arm,segment,scope,timeframe,width_bucket,guard_cut,n,open_share,mfe_r_pre_exit_median,cost_loss_r_median,reach_1r,breakeven_1r,ev_1r,reach_1_5r,breakeven_1_5r,ev_1_5r,reach_2r,breakeven_2r,ev_2r,reach_2_5r,breakeven_2_5r,ev_2_5r,reach_3r,breakeven_3r,ev_3r
zone_top,full,all,all,≥1.50%,False,33737,0.021726887393662745,0.9554252879202458,0.04502342539295161,0.4898183003823695,0.5149877747209659,-0.050617347034438154,0.3893647923644663,0.41313082963380665,-0.058835540313763576,0.322198180039719,0.34491229281807023,-0.06717256913486871,0.27669917301479086,0.29603010124199386,-0.06572758471828806,0.24225627649168568,0.25928352226575585,-0.06609824579999835
zone_top,full,all,15m,0.00~0.30%,True,7106,0.006754855052068675,0.9487674641143977,0.4733980937117726,0.48705319448353507,0.655364953680119,-0.3939034036247936,0.37911623979735437,0.5399335828821845,-0.45754188478382873,0.31480439065578386,0.4590752917452429,-0.48250340280711046,0.2690683929074022,0.3992806244062669,-0.5005434355870828,0.24064171122994651,0.353267453488819,-0.48957504772486815
zone_top,full,all,15m,0.30~0.40%,False,6375,0.004705882352941176,0.9691002726446728,0.31189267217962824,0.4911372549019608,0.5975734090976033,-0.23410925510391312,0.3811764705882353,0.4869106442092661,-0.2852868039409634,0.32062745098039214,0.4108302629453344,-0.2884506826329206,0.27498039215686276,0.35531228552576305,-0.2970362730680363,0.2363921568627451,0.31301295267252793,-0.3215646723760567
zone_top,full,all,15m,0.40~0.50%,False,6918,0.007082971957213067,0.9903340631352473,0.24286541081300278,0.49522983521248914,0.5773987449581917,-0.1771237579433425,0.3819022838970801,0.4686740493643011,-0.23042778762974953,0.3123735183579069,0.39440688351891323,-0.2589230874904295,0.2675628794449263,0.34045724660002685,-0.2664799073352006,0.23099161607400984,0.2994908638148715,-0.28467414390858764
zone_top,full,all,15m,0.50~0.75%,False,16623,0.006376706972267341,1.000770310991418,0.17719454208539226,0.5002105516453107,0.5577785105780461,-0.1213624227606819,0.39782229441135775,0.4510718252791133,-0.13885538628602537,0.33213018107441494,0.37863623212229497,-0.14452401010752708,0.28069542200565484,0.32624587603835775,-0.16434696543545743,0.24706731636888649,0.28659139048168575,-0.16239797192771566
zone_top,full,all,15m,0.75~1.00%,False,11876,0.004799595823509599,0.96179680626194,0.1269442943603033,0.4898113843044796,0.5417681715298269,-0.10786219828113969,0.38742000673627486,0.43680450426639206,-0.12723930955934823,0.3185415964971371,0.36591174795716797,-0.1457627295847978,0.26776692489053555,0.3148173371872556,-0.1682880743962978,0.2372010778039744,0.2762437909527427,-0.15910959806656133
zone_top,full,all,15m,1.00~1.50%,False,13852,0.012344787756280682,0.9472676472400348,0.09099467110179649,0.4879439792087785,0.5302444548223707,-0.08701596703758231,0.37936760034652034,0.4265884426414252,-0.12072764878681762,0.3143228414669362,0.35683229146563067,-0.1299314270320807,0.26876985272884785,0.3066831660839044,-0.1348602842710079,0.23195206468380017,0.26889300684875955,-0.14987361056200452
zone_top,full,all,15m,≥1.50%,False,12694,0.013077044272884827,0.9554252879202458,0.053013414790418795,0.489286276981251,0.517094226387465,-0.05655487348064799,0.38742713092799747,0.41498431232517746,-0.06971232986106357,0.32156924531274617,0.3465512872521483,-0.07575856537903558,0.27887190798802586,0.2974931523965473,-0.06579743021199719,0.24200409642350718,0.26060207151396736,-0.07496442579060213
zone_top,full,all,1h,0.00~0.30%,True,169,0.029585798816568046,0.9811395514699436,0.4271131392015814,0.47928994082840237,0.6340774238076358,-0.3541961549580883,0.378698224852071,0.5202660469852036,-0.3968176363911261,0.33136094674556216,0.4410935883637265,-0.36415560578767453,0.27218934911242604,0.3828349620888234,-0.42315314807347026,0.23076923076923078,0.33817021779117373,-0.4644479337792339
zone_top,full,all,1h,0.30~0.40%,False,248,0.024193548387096774,0.8866511266331116,0.30570980919506013,0.46774193548387094,0.5959812742835152,-0.2819408828148242,0.3951612903225806,0.48546637304000745,-0.2439293824496487,0.3185483870967742,0.4095264456461496,-0.29078378990798504,0.2782258064516129,0.3541308996321504,-0.28093401907962734,0.23387096774193547,0.3119361338489657,-0.3278292467094717
zone_top,full,all,1h,0.40~0.50%,False,412,0.0048543689320388345,1.0303356715033227,0.24136582860029485,0.5145631067961165,0.5770736167956932,-0.13460969262516306,0.4368932038834951,0.4683812956961108,-0.08317344106694949,0.3592233009708738,0.3941439395143656,-0.10994142844944617,0.2936893203883495,0.34021987346292676,-0.17014546906146436,0.25485436893203883,0.29927510905052396,-0.18460906441042782
zone_top,full,all,1h,0.50~0.75%,False,1638,0.019536019536019536,0.9710627491631202,0.1711464512737647,0.48656898656898656,0.5565036802792079,-0.1474547897164857,0.37545787545787546,0.4499326249437856,-0.19427629555525805,0.31074481074481075,0.37761831089342535,-0.2078634785934646,0.2594627594627595,0.32533038522801544,-0.2376218890477676,0.22832722832722832,0.2857616384806684,-0.2358328107968436
zone_top,full,all,1h,0.75~1.00%,False,1972,0.012170385395537525,0.9713176330102877,0.1234324499144525,0.49137931034482757,0.5410470065934773,-0.10332602236648068,0.38235294117647056,0.436163874259429,-0.1389126692271521,0.31490872210953347,0.3653416125528643,-0.1553642535338999,0.2697768762677485,0.31430605662544764,-0.1594972102408038,0.23985801217038538,0.27578140747193985,-0.14666457085098486
zone_top,full,all,1h,1.00~1.50%,False,4035,0.01486988847583643,0.9103936125007668,0.08678116514315333,0.47608426270136306,0.5294108397114069,-0.10965055012007414,0.37967781908302356,0.42585113646942235,-0.11805712067026682,0.32193308550185873,0.35617804060580865,-0.10476978428269937,0.27831474597273853,0.3060976910519568,-0.09720444931132263,0.23469640644361833,0.2683643672934383,-0.13456070812893087
zone_top,full,all,1h,≥1.50%,False,10003,0.02259322203338998,0.961092542905795,0.04530264593267096,0.4897530740777767,0.5151857436425205,-0.051465547158855894,0.3888833349995002,0.4133049617368926,-0.06055273212772037,0.3201039688093572,0.34506623718474594,-0.07440734779452882,0.27331800459862043,0.2961674963603009,-0.0772288066764489,0.24072778166550035,0.25940733123514287,-0.07188465226764977
zone_top,full,all,2h,0.00~0.30%,True,11,0.0,1.1293644967695655,0.3882073713036067,0.5454545454545454,0.6326033154730611,-0.19248523232771378,0.2727272727272727,0.5189100535819797,-0.694686856990284,0.2727272727272727,0.4398575985537359,-0.5583504933539204,0.2727272727272727,0.3817070915774428,-0.42201412971755664,0.18181818181818182,0.3371366104041475,-0.6713303167943937
zone_top,full,all,2h,0.30~0.40%,False,43,0.0,0.7139575502427544,0.31802312382926384,0.46511627906976744,0.5976423539660947,-0.2903464662882636,0.3953488372093023,0.48697320583281534,-0.2449627071406045,0.32558139534883723,0.4108867527771812,-0.26989436714401427,0.27906976744186046,0.3553634789413679,-0.27961480016452933,0.20930232558139536,0.31305962047633396,-0.4335972471872984
zone_top,full,all,2h,0.40~0.50%,False,51,0.19607843137254902,2.5158838695970136,0.2334199294505122,0.6078431372549019,0.5762109103553791,0.06753949858319035,0.5490196078431373,0.46760466762348857,0.21543422140355464,0.5490196078431373,0.3934464988253863,0.4898891233643388,0.5098039215686274,0.339590327985698,0.6204874856079508,0.4117647058823529,0.2987029468904817,0.46807353674275737
zone_top,full,all,2h,0.50~0.75%,False,243,0.0411522633744856,0.9638492095709784,0.1689130782130917,0.4444444444444444,0.5561001251142254,-0.23495587827402303,0.3786008230452675,0.4495721184507976,-0.18498012872698924,0.3168724279835391,0.37729625309999154,-0.18752922682624532,0.2674897119341564,0.3250407801790001,-0.20753416478938,0.2345679012345679,0.2854991867969915,-0.20901241243884847
zone_top,full,all,2h,0.75~1.00%,False,515,0.04660194174757282,0.9719385259996214,0.12310245362058632,0.4893203883495146,0.5409329908566046,-0.10724322269065871,0.37087378640776697,0.436062606959871,-0.1680181497720515,0.3145631067961165,0.3652514982189813,-0.15593779592247178,0.27184466019417475,0.3142252509368551,-0.1515669666770073,0.2504854368932039,0.27570833397486133,-0.10277468155189447
zone_top,full,all,2h,1.00~1.50%,False,1248,0.03685897435897436,0.9103290133797601,0.08567591534160586,0.47596153846153844,0.5291464225582714,-0.10866332333859662,0.37580128205128205,0.4256173160739438,-0.1267338435078671,0.3108974358974359,0.3559705881467979,-0.13713235740562568,0.26842948717948717,0.3059120648135926,-0.13034550742983045,0.23237179487179488,0.26819677346770493,-0.14243815589712894
zone_top,full,all,2h,≥1.50%,False,6922,0.02990465183472985,0.9447255624964902,0.037804171678406655,0.4887315804680728,0.5132237615421872,-0.04860721594796584,0.39367234903207166,0.4115797855122724,-0.04222111593001307,0.32273909274776075,0.3435414037650089,-0.058872783432228556,0.27679861311759607,0.29480680034306206,-0.058912185567754946,0.24111528459982665,0.25818133195451276,-0.06415371832954701
zone_top,full,all,4h,0.30~0.40%,False,1,0.0,0.0,0.31802312382926384,0.0,0.5985977600934381,-1.318023123829264,0.0,0.48784032480684986,-1.318023123829264,0.0,0.4116698201613795,-1.318023123829264,0.0,0.3560731962819205,-1.318023123829264,0.0,0.313706645420604,-1.318023123829264
zone_top,full,all,4h,0.40~0.50%,False,8,0.0,0.5354990501061787,0.2678598629813914,0.25,0.5815047006590556,-0.7156256151440277,0.125,0.47237426204950994,-0.924603820747872,0.125,0.3977322297024207,-0.862116320747872,0.125,0.34346046072764885,-0.799628820747872,0.125,0.30222143003072816,-0.737141320747872
zone_top,full,all,4h,0.50~0.75%,False,41,0.0975609756097561,0.6182967458173431,0.17344210341527305,0.4146341463414634,0.5568354012870346,-0.29774258296205025,0.3902439024390244,0.450229001200737,-0.1544115675692379,0.2926829268292683,0.3778831029876533,-0.263144298368238,0.24390243902439024,0.32556851126911746,-0.2934339046809147,0.21951219512195122,0.2859774489434867,-0.2714154770571348
zone_top,full,all,4h,0.75~1.00%,False,69,0.028985507246376812,0.949710059246023,0.11857563669550673,0.463768115942029,0.540298457568476,-0.15907970652668646,0.4057971014492754,0.43549910207647297,-0.07664172475028734,0.2898550724637681,0.3647501020164129,-0.2309759495800576,0.2753623188405797,0.3137756788421678,-0.13785330380549454,0.2318840579710145,0.2753018018733954,-0.17725186708388652
zone_top,full,all,4h,1.00~1.50%,False,303,0.036303630363036306,0.8964232999593296,0.0838888266660739,0.49174917491749176,0.5288427885764319,-0.07644853496378846,0.38943894389438943,0.4253488454136348,-0.09193328983463037,0.3234323432343234,0.3557324100208637,-0.09885504305172263,0.2739273927392739,0.3056989565653305,-0.113130836187772,0.20132013201320131,0.2680043748090556,-0.27038118140731077
zone_top,full,all,4h,≥1.50%,False,4118,0.03254006799417193,0.9636491514687058,0.029563868523313618,0.49344341913550266,0.510945354966889,-0.03360069656258615,0.38926663428848957,0.4095779656431021,-0.048961603967636234,0.32831471588149586,0.341772992630684,-0.036933689816694225,0.27804759592034967,0.2932293462930859,-0.048998068706078625,0.24866440019426905,0.25676043807569016,-0.027836200146710996
zone_top,is,first,all,0.00~0.30%,True,2227,0.0058374494836102376,1.0254495415680922,0.4741973219982516,0.5087561742254153,0.6556670794792545,-0.34297083705005965,0.39829366861248316,0.5402138754973816,-0.4018689394076525,0.3259991019308487,0.45933230085938115,-0.44403289230315207,0.27570722945666815,0.39951618118324356,-0.47373811032936175,0.24472384373596767,0.35348405094665475,-0.47113769483361995
zone_top,is,first,all,0.30~0.40%,False,2066,0.007744433688286544,1.053678128348928,0.3120048966249138,0.5154888673765731,0.5974725770532752,-0.18036511908232342,0.4080348499515973,0.48681915063065745,-0.21260806222181247,0.33978702807357214,0.4107476509243703,-0.22686238014119417,0.2894482090997096,0.35523742031750644,-0.24329882032958533,0.2473378509196515,0.3129447065573612,-0.27533426364421587
zone_top,is,first,all,0.40~0.50%,False,2236,0.009838998211091235,1.069997795286397,0.24260356509119152,0.5165474060822898,0.5774139189714547,-0.13126644858193653,0.40429338103756707,0.4686877133126223,-0.1711494718538374,0.33228980322003576,0.3944191566750782,-0.19624338744571618,0.2830948121645796,0.3404683265665246,-0.20985766073134005,0.24239713774597496,0.2995009349360091,-0.23742812939224267
zone_top,is,first,all,0.50~0.75%,False,5410,0.008687615526802217,1.0740079331675845,0.17677543016386843,0.5208872458410351,0.5577251720774505,-0.07767047089897246,0.40628465804066544,0.45102415050578376,-0.11675185448395586,0.3367837338262477,0.37859362613383984,-0.13002341216787727,0.28706099815157116,0.3262075530298885,-0.14133180496248657,0.25268022181146027,0.28655665357845944,-0.13926302986374023
zone_top,is,first,all,0.75~1.00%,False,4300,0.008604651162790697,1.073730245041327,0.1260576978286045,0.52,0.5416510087196966,-0.0450114877455005,0.40232558139534885,0.436700413595519,-0.08866951029901153,0.3311627906976744,0.36581910426166414,-0.10676152079522205,0.2797674418604651,0.3147342524672416,-0.1251827014791945,0.24674418604651163,0.2761686490270229,-0.1200696754349636
zone_top,is,first,all,1.00~1.50%,False,5507,0.010350463047031052,1.0320150032398834,0.08973227095853334,0.5095333212275286,0.5300027901767551,-0.04207925155094431,0.401670601053205,0.4263746741590556,-0.0631122117279522,0.3375703649900127,0.35664258917265224,-0.05827901619286735,0.28944979117486835,0.30651339645454506,-0.060708471873886,0.2498638096967496,0.268739711539307,-0.07657941758837099
zone_top,is,first,all,≥1.50%,False,9103,0.017906184774250246,1.0548851554587566,0.0458014253696247,0.5131275403713061,0.5151904208422594,-0.004324756012929999,0.4126112270679996,0.4133090759257327,-0.001879671715743843,0.33922882566186974,0.3450698744938838,-0.01780718271489349,0.28913544985169726,0.2961707427124082,-0.024884897900997727,0.2523343952543118,0.25941025661571965,-0.028618942795000494
zone_top,is,first,15m,0.00~0.30%,True,2177,0.005512172714745062,1.02859507619407,0.47536317074387974,0.5094166283876895,0.6561608503581994,-0.3426005901882878,0.399632521819017,0.5406720340319052,-0.39950258750014805,0.3270555810748737,0.45975244587298847,-0.4419825360532844,0.2774460266421681,0.39990128757717097,-0.4686686573191332,0.24621038125861278,0.353838182792188,-0.46636018216671227
zone_top,is,first,15m,0.30~0.40%,False,1985,0.00654911838790932,1.052669991485283,0.3119819733685438,0.5158690176322418,0.5974842767756648,-0.17950285964433457,0.4065491183879093,0.48682976661423943,-0.21659317003881365,0.33904282115869017,0.4107572362707132,-0.2292395248381139,0.28816120906801007,0.355246106739168,-0.24804003289488827,0.24634760705289674,0.31295262493101506,-0.27949143043714275
zone_top,is,first,15m,0.40~0.50%,False,2102,0.008087535680304472,1.0544577917930167,0.24301396107767237,0.5133206470028544,0.577462582272512,-0.1383238802758394,0.39866793529971456,0.46873153434139464,-0.18619164271975688,0.32778306374881067,0.39445851768256,-0.2105603052391152,0.2797335870599429,0.3405038611311757,-0.22224325975606563,0.23977164605137963,0.2995332341795064,-0.24844718548852274
zone_top,is,first,15m,0.50~0.75%,False,4828,0.006835128417564209,1.0814452687777987,0.17735240218728365,0.521748135874068,0.5578649022736166,-0.07617666647281682,0.40782932891466445,0.4511490455435638,-0.11306265197723309,0.3376139188069594,0.3787052435588283,-0.12781689607652533,0.2887323943661972,0.3263079508829118,-0.13569032442506987,0.2547638773819387,0.2866476571759399,-0.13111757091496726
zone_top,is,first,15m,0.75~1.00%,False,3484,0.006314580941446613,1.0809381184354931,0.1268843778749928,0.5218140068886338,0.5417909207319646,-0.041527918269508496,0.40384615384615385,0.43682471581688015,-0.08504929100520135,0.3346727898966705,0.3659297371391646,-0.09628721037725167,0.28128587830080365,0.3148334704523909,-0.12010313412559043,0.24712973593570609,0.2762583820392657,-0.11884691138798095
zone_top,is,first,15m,1.00~1.50%,False,3786,0.007659799260433175,1.084306814738059,0.09113628879965686,0.5200739566825145,0.5302694681333793,-0.020936004911819624,0.4080824088748019,0.4266105696896263,-0.04730470662449599,0.3409931325937665,0.35685192809852156,-0.04843305355018586,0.2908082408874802,0.30670073985481633,-0.05652355000328604,0.25330163761225566,0.26890887556351406,-0.06330516292566192
zone_top,is,first,15m,≥1.50%,False,3232,0.013923267326732673,1.0765843115530496,0.053979673298763534,0.5176361386138614,0.5174036583109971,0.00029031928129707085,0.42264851485148514,0.4152567070094975,0.01859740984619535,0.3496287128712871,0.34679223296911127,0.008465132546138605,0.2988861386138614,0.29770827972979097,0.004097653697298119,0.2561881188118812,0.26079598293020045,-0.018608073539290605
