arm,segment,symbol,timeframe,direction,trades,win_rate,mean_net_r,net_r_sum
both,oos_warm,ETH,1h,long,247,0.4493927125506073,0.02686852917898853,6.636526707210167
both,oos_warm,ETH,1h,short,206,0.45145631067961167,0.043441025319280735,8.948851215771832
both,oos_warm,ETH,2h,all,210,0.41904761904761906,-0.022679244162690453,-4.762641274164995
both,oos_warm,ETH,2h,long,125,0.464,0.09448283741949506,11.810354677436884
both,oos_warm,ETH,2h,short,85,0.35294117647058826,-0.19497642296002224,-16.57299595160189
both,oos_warm,ETH,4h,all,106,0.41509433962264153,-0.010452915537508742,-1.1080090469759267
both,oos_warm,ETH,4h,long,63,0.4126984126984127,-0.019354296060103672,-1.2193206517865314
both,oos_warm,ETH,4h,short,43,0.4186046511627907,0.0025886419723395605,0.1113116048106011
both,oos_warm,LINK,15m,all,1601,0.4059962523422861,-0.11718957329568266,-187.62050684638794
both,oos_warm,LINK,15m,long,816,0.4068627450980392,-0.11420330423725357,-93.18989625759892
both,oos_warm,LINK,15m,short,785,0.4050955414012739,-0.12029377145068632,-94.43061058878875
both,oos_warm,LINK,1h,all,426,0.4624413145539906,0.08147126430866827,34.70675859549269
both,oos_warm,LINK,1h,long,194,0.4175257731958763,-0.03382448569265068,-6.5619502243742325
both,oos_warm,LINK,1h,short,232,0.5,0.1778823656028747,41.26870881986693
both,oos_warm,LINK,2h,all,175,0.38857142857142857,-0.08192444794840363,-14.336778390970636
both,oos_warm,LINK,2h,long,89,0.3707865168539326,-0.1214257734594066,-10.806893837887188
both,oos_warm,LINK,2h,short,86,0.4069767441860465,-0.04104516922190069,-3.5298845530834595
both,oos_warm,LINK,4h,all,88,0.36363636363636365,-0.13426746346349472,-11.815536784787534
both,oos_warm,LINK,4h,long,49,0.3673469387755102,-0.12475460283687348,-6.112975539006801
both,oos_warm,LINK,4h,short,39,0.358974358974359,-0.1462195191225829,-5.702561245780734
both,oos_warm,LTC,15m,all,1463,0.4019138755980861,-0.13280088358128417,-194.28769267941874
both,oos_warm,LTC,15m,long,806,0.3957816377171216,-0.14875831270767925,-119.89920004238947
both,oos_warm,LTC,15m,short,657,0.4094368340943683,-0.1132244941202876,-74.38849263702895
both,oos_warm,LTC,1h,all,410,0.3853658536585366,-0.12155475269561367,-49.8374486052016
both,oos_warm,LTC,1h,long,211,0.3744075829383886,-0.14562687168800878,-30.72726992616985
both,oos_warm,LTC,1h,short,199,0.3969849246231156,-0.09603104863835002,-19.110178679031655
both,oos_warm,LTC,2h,all,202,0.38613861386138615,-0.09913801671692582,-20.025879376819017
both,oos_warm,LTC,2h,long,109,0.3211009174311927,-0.2680606944982322,-29.218615700307314
both,oos_warm,LTC,2h,short,93,0.46236559139784944,0.09884662713428277,9.192736323488298
both,oos_warm,LTC,4h,all,109,0.3669724770642202,-0.12321094760101725,-13.42999328851088
both,oos_warm,LTC,4h,long,47,0.2127659574468085,-0.5175874304582091,-24.326609231535826
both,oos_warm,LTC,4h,short,62,0.4838709677419355,0.17575187004878934,10.896615943024939
both,oos_warm,SOL,15m,all,1659,0.41711874623267026,-0.09317997246269719,-154.58557431561462
both,oos_warm,SOL,15m,long,930,0.4268817204301075,-0.06595732326660851,-61.34031063794591
both,oos_warm,SOL,15m,short,729,0.4046639231824417,-0.12790845497622555,-93.24526367766843
both,oos_warm,SOL,1h,all,394,0.4035532994923858,-0.07049909229407031,-27.7766423638637
both,oos_warm,SOL,1h,long,213,0.4131455399061033,-0.04472874753953901,-9.527223225921809
both,oos_warm,SOL,1h,short,181,0.39226519337016574,-0.10082552009912656,-18.249419137941906
both,oos_warm,SOL,2h,all,181,0.39226519337016574,-0.09133414673319622,-16.531480558708516
both,oos_warm,SOL,2h,long,106,0.39622641509433965,-0.079928289850813,-8.472398724186178
both,oos_warm,SOL,2h,short,75,0.38666666666666666,-0.10745442446029785,-8.059081834522338
both,oos_warm,SOL,4h,all,86,0.37209302325581395,-0.10690874847003501,-9.19415236842301
both,oos_warm,SOL,4h,long,56,0.42857142857142855,0.03526367571523487,1.9747658400531527
both,oos_warm,SOL,4h,short,30,0.26666666666666666,-0.37229727361587195,-11.168918208476159
both,oos_warm,TRX,15m,all,574,0.35365853658536583,-0.2969763343260838,-170.4644159031721
both,oos_warm,TRX,15m,long,318,0.36477987421383645,-0.2618505968974851,-83.26848981340025
both,oos_warm,TRX,15m,short,256,0.33984375,-0.3406090862881718,-87.19592608977199
both,oos_warm,TRX,1h,all,274,0.3686131386861314,-0.22297545251627843,-61.09527398946029
both,oos_warm,TRX,1h,long,144,0.3611111111111111,-0.2412135385996001,-34.734749558342415
both,oos_warm,TRX,1h,short,130,0.3769230769230769,-0.20277326485475314,-26.36052443111791
both,oos_warm,TRX,2h,all,164,0.3719512195121951,-0.19127135160514966,-31.368501663244544
both,oos_warm,TRX,2h,long,99,0.4444444444444444,0.0023009330841920915,0.22779237533501706
both,oos_warm,TRX,2h,short,65,0.26153846153846155,-0.4860968313627629,-31.596294038579586
both,oos_warm,TRX,4h,all,95,0.3473684210526316,-0.22353051236134303,-21.235398674327588
both,oos_warm,TRX,4h,long,63,0.42857142857142855,0.0060723150340031735,0.3825558471421999
both,oos_warm,TRX,4h,short,32,0.1875,-0.6755610787959309,-21.617954521469787
both,oos_warm,XRP,15m,all,1507,0.38752488387524886,-0.1720805159247731,-259.3253374986331
both,oos_warm,XRP,15m,long,773,0.39197930142302717,-0.15877610429287367,-122.73392861839135
both,oos_warm,XRP,15m,short,734,0.38283378746594005,-0.1860918377115011,-136.5914088802418
both,oos_warm,XRP,1h,all,369,0.36314363143631434,-0.17771961906059483,-65.5785394333595
both,oos_warm,XRP,1h,long,179,0.35195530726256985,-0.20996642953627137,-37.583990886992574
both,oos_warm,XRP,1h,short,190,0.3736842105263158,-0.1473397291914049,-27.99454854636693
both,oos_warm,XRP,2h,all,174,0.4367816091954023,0.027169367140290845,4.727469882410607
both,oos_warm,XRP,2h,long,75,0.4266666666666667,0.007865063240118101,0.5898797430088576
both,oos_warm,XRP,2h,short,99,0.4444444444444444,0.041793839791936835,4.1375901394017465
both,oos_warm,XRP,4h,all,82,0.2926829268292683,-0.3121177735392681,-25.593657430219984
both,oos_warm,XRP,4h,long,41,0.36585365853658536,-0.13080031267226475,-5.362812819562855
both,oos_warm,XRP,4h,short,41,0.21951219512195122,-0.4934352344062713,-20.230844610657122
