칸(종목),칸(TF),진입시각(UTC),청산시각(UTC),청산사유,진입가,손절가,tp,tp_derived,재진입,bar_open,bar_high,bar_low,bar_close,bar_span,fill_position,entry_bar_mae_r,entry_bar_mfe_r,can_stop,can_tp,bar_range_pct,range_over_r,recorded_same_tp,recorded_same_sl
BNB/USDT:USDT,15m,2026-05-16 10:03,2026-05-16 15:30,익절,651.370248,647.88,656.6056199999998,True,True,651.62,651.76,651.3,651.6,0.4600000000000364,0.15271304347823209,0.02012693653860508,0.11166885562288109,False,False,0.07062035783986813,0.13179579216148618,False,False
LINK/USDT:USDT,15m,2026-05-17 01:31,2026-05-17 03:33,익절,9.6499296,9.618,9.697824,False,False,9.66,9.663,9.649,9.65,0.014000000000001123,0.06640000000006425,0.029114050912037122,0.4093505712567724,False,False,0.14507877860581617,0.4384646221688095,False,False
BNB/USDT:USDT,15m,2026-05-17 01:02,2026-05-17 05:39,익절,651.370248,647.88,656.6056199999998,True,True,652.1,652.15,650.28,651.06,1.8700000000000045,0.5830203208555997,0.3123697800270896,0.2234087663684762,False,False,0.28708710687074623,0.5357785463955658,False,False
DOGE/USDT:USDT,2h,2026-05-16 07:13,2026-05-17 12:28,익절,0.1093818719999999,0.10743,0.1123096799999999,False,False,0.1099,0.10991,0.10906,0.10972,0.0008499999999999897,0.37867294117634553,0.1649042560167403,0.27057511968004455,False,False,0.7770940325468103,0.43547937569678485,False,False
BNB/USDT:USDT,15m,2026-05-17 09:35,2026-05-17 12:32,익절,651.370248,647.88,656.6056199999998,True,True,651.79,651.83,651.02,651.23,0.8100000000000591,0.4324049382715302,0.10035046220210424,0.13172473703877216,False,False,0.1243532388049844,0.2320751992408764,False,False
LINK/USDT:USDT,15m,2026-05-17 14:16,2026-05-17 14:18,익절,9.6499296,9.618,9.697824,True,True,9.678,9.678,9.649,9.668,0.02900000000000169,0.03205517241382482,0.029114050912037122,0.8791340950090484,False,False,0.30052032711204124,0.9082481459210855,False,False
BNB/USDT:USDT,15m,2026-05-17 14:15,2026-05-17 19:50,익절,651.370248,647.88,656.6056199999998,True,True,652.46,652.46,651.34,651.5,1.1200000000000045,0.027007142857066863,0.008666432872367645,0.31222766978166155,False,False,0.17194521908836163,0.32089410265402923,False,False
DOT/USDT:USDT,1h,2026-05-17 22:51,2026-05-17 23:16,손절,1.2625049210911092,1.253,1.2767623027277732,False,False,1.264,1.264,1.261,1.263,0.0030000000000001137,0.5016403637030925,0.15833072959616667,0.1572952468052825,False,False,0.23762283614763174,0.3156259764014492,False,False
DOT/USDT:USDT,15m,2026-05-17 23:07,2026-05-17 23:16,손절,1.2592518,1.253,1.2686295,False,False,1.261,1.261,1.257,1.258,0.0040000000000000036,0.562950000000006,0.3601842669311263,0.2796314661377474,False,False,0.31764894042637093,0.6398157330688737,False,False
LINK/USDT:USDT,15m,2026-05-17 23:07,2026-05-17 23:16,손절,9.6499296,9.618,9.697824,True,True,9.663,9.666,9.649,9.66,0.017000000000001236,0.05468235294122979,0.029114050912037122,0.5033072760072276,False,False,0.17616708830706118,0.5324213269192647,False,False
DOGE/USDT:USDT,4h,2026-05-16 07:13,2026-05-17 23:41,손절,0.1097439925880271,0.10743,0.1132149814700679,False,False,0.1099,0.10991,0.10906,0.10972,0.0008499999999999897,0.8046971623848258,0.2955897921048497,0.07174068440488533,False,False,0.7745298671525856,0.36733047650973505,False,False
LINK/USDT:USDT,1h,2026-05-17 23:41,2026-05-17 23:41,익절,9.3928782,9.314,9.5111955,False,False,9.509,9.514,9.335,9.345,0.1789999999999985,0.32334189944133973,0.7337667441701159,1.5355548174273626,False,True,1.905699149809038,2.2693215615974784,True,False
LTC/USDT:USDT,15m,2026-05-17 23:41,2026-05-17 23:41,익절,54.11082,53.88,54.45704999999999,False,False,54.49,54.54,53.91,54.0,0.6300000000000026,0.3187619047619038,0.8700285937094066,1.85937093839361,False,True,1.1642773108964208,2.7293995321030162,True,False
LTC/USDT:USDT,15m,2026-05-17 23:42,2026-05-17 23:42,익절,54.11082,53.88,54.45704999999999,True,True,54.01,54.52,53.92,54.5,0.6000000000000014,0.3180333333333244,0.8267047916125113,1.772723334199881,False,True,1.1088355341870655,2.599428125812392,True,False
LINK/USDT:USDT,1h,2026-05-17 23:42,2026-05-17 23:49,익절,9.3928782,9.314,9.5111955,True,True,9.35,9.482,9.319,9.478,0.16299999999999848,0.4532404907975462,0.9366111295643058,1.1298660466389827,False,False,1.7353573263624185,2.0664771762032883,False,False
XRP/USDT:USDT,2h,2026-05-17 23:42,2026-05-17 23:53,익절,1.37297454,1.358,1.3954363499999998,False,False,1.3772,1.3895,1.36,1.3894,0.02949999999999986,0.4398149152542349,0.8664399707770644,1.1035704602612257,False,False,2.148619594941641,1.97001043103829,False,False
BCH/USDT:USDT,15m,2026-05-18 02:24,2026-05-18 02:24,익절,384.566898,383.21,386.602245,False,False,388.59,388.59,384.49,385.29,4.099999999999966,0.018755609756090762,0.05667190901598457,2.964925882417095,False,True,1.0661344024466624,3.0215977914330794,True,False
BCH/USDT:USDT,15m,2026-05-18 11:23,2026-05-18 11:30,손절,355.12101,353.01,358.2875250000001,False,False,356.59,356.7,353.91,355.25,2.7899999999999636,0.4340537634408614,0.5736637912657804,0.747978455810233,False,False,0.7856476866857198,1.3216422470760134,False,False
BTC/USDT:USDT,15m,2026-05-18 15:03,2026-05-18 15:55,익절,76083.7137,75836.0,76455.28424999998,False,False,76222.0,76227.9,76068.0,76109.1,159.89999999999418,0.09827204502810219,0.06343492507678589,0.5820683313034576,False,False,0.21016324285967944,0.6455032563802435,False,False
LTC/USDT:USDT,4h,2026-05-18 15:03,2026-05-18 19:03,익절,53.230644,52.62,54.146609999999995,False,False,53.32,53.35,53.2,53.24,0.14999999999999858,0.20429333333330346,0.05018308539835845,0.19545922010206146,False,False,0.28179257045997524,0.24564230550041993,False,False
XRP/USDT:USDT,2h,2026-05-18 14:35,2026-05-18 22:18,익절,1.37297454,1.358,1.3954363499999998,False,False,1.3745,1.3753,1.3714,1.3747,0.0039000000000000146,0.403728205128207,0.10514780420634136,0.15529425277838396,False,False,0.2840547939075414,0.26044205698472533,False,False
TRX/USDT:USDT,1h,2026-05-19 09:31,2026-05-19 13:11,익절,0.354240834,0.35314,0.355892085,False,False,0.35431,0.35441,0.3542,0.35436,0.00020999999999998797,0.19444761904758065,0.03709369441713264,0.1536707623492726,False,False,0.05928170324937412,0.19076445676640522,False,False
XRP/USDT:USDT,2h,2026-05-19 12:01,2026-05-19 19:23,손절,1.369901919783347,1.358,1.3877547994583677,False,False,1.3701,1.3707,1.3696,1.3705,0.001100000000000101,0.2744725303155646,0.025367317948957375,0.06705474672830648,False,False,0.08029771942899885,0.09242206467726385,False,False
TRX/USDT:USDT,1h,2026-05-19 14:50,2026-05-19 20:17,익절,0.354240834,0.35314,0.355892085,True,True,0.35433,0.35457,0.35422,0.35457,0.00035000000000001696,0.05952571428578314,0.018925650915601448,0.2990151103617742,False,False,0.09880283874896731,0.31794076127737564,False,False
ETH/USDT:USDT,1h,2026-05-21 10:26,2026-05-21 17:15,익절,2116.4232,2101.21,2139.2430000000004,False,False,2118.76,2118.81,2110.01,2111.3,8.799999999999727,0.7287727272727454,0.4215549654247562,0.15689006915045778,False,False,0.41579585784165124,0.5784450345752139,False,False
DOGE/USDT:USDT,15m,2026-05-22 14:52,2026-05-22 15:30,익절,0.1052692827616479,0.10481,0.1059582069041198,False,False,0.10531,0.10537,0.10525,0.10533,0.00012000000000000899,0.16068968039921194,0.041984509888245064,0.21929244196043735,False,False,0.11399336715508412,0.26127695184868244,False,False
XRP/USDT:USDT,4h,2026-05-18 15:29,2026-05-22 18:37,손절,1.36997394,1.3442,1.40863485,False,False,1.3721,1.3721,1.3694,1.3697,0.0027000000000001467,0.21257037037035698,0.022268229071690147,0.08248874638492064,False,False,0.19708404088329934,0.10475697545661078,False,False
DOGE/USDT:USDT,15m,2026-05-22 18:01,2026-05-22 18:37,손절,0.1051916681606543,0.10481,0.1057641704016359,False,False,0.10531,0.10531,0.10492,0.10513,0.00039000000000000146,0.6965850273187105,0.7117915211700525,0.31003854013613824,False,False,0.3707517970000939,1.0218300613061908,False,False
ETH/USDT:USDT,1h,2026-05-22 14:21,2026-05-22 18:45,손절,2116.4232,2101.21,2139.2430000000004,True,True,2118.53,2118.53,2115.74,2116.27,2.7900000000004184,0.24487455197143185,0.04490836904795775,0.1384849998685353,False,False,0.1318261867475474,0.18339336891649305,False,False
BCH/USDT:USDT,15m,2026-05-22 18:45,2026-05-22 18:45,익절,374.464878,373.0,376.662195,False,False,376.99,376.99,374.16,374.18,2.829999999999984,0.1077307420494613,0.20812518175573258,1.7237763144780742,False,True,0.7557451088910891,1.9319014962338068,True,False
BTC/USDT:USDT,15m,2026-05-22 18:45,2026-05-22 18:45,익절,76083.7137,75836.0,76455.28424999998,True,True,76550.1,76550.1,76063.1,76090.7,487.0,0.042327926078002356,0.08321582536608889,1.882763448287382,False,True,0.6400844232186843,1.965979273653471,True,False
BTC/USDT:USDT,15m,2026-05-22 18:45,2026-05-22 18:45,익절,76083.7137,75836.0,76455.28424999998,True,True,76550.1,76550.1,76063.1,76090.7,487.0,0.042327926078002356,0.08321582536608889,1.882763448287382,False,True,0.6400844232186843,1.965979273653471,True,False
BTC/USDT:USDT,15m,2026-05-22 18:46,2026-05-22 18:53,익절,76083.7137,75836.0,76455.28424999998,True,True,76090.6,76283.3,76049.9,76219.4,233.40000000000873,0.14487446443872118,0.13650314859452564,0.8057136121256742,False,False,0.30676736012165606,0.9422167607201998,False,False
DOGE/USDT:USDT,15m,2026-05-22 18:45,2026-05-22 19:01,익절,0.103490694,0.1029,0.104376735,False,False,0.10431,0.10432,0.10325,0.10325,0.0010700000000000015,0.2249476635514012,0.4074766291853382,1.403951961590972,False,False,1.0339093870604459,1.8114285907763101,False,False
BCH/USDT:USDT,15m,2026-05-22 18:46,2026-05-22 19:09,손절,374.464878,373.0,376.662195,True,True,374.16,375.58,374.04,375.35,1.5399999999999636,0.27589480519479764,0.29004326640169265,0.7612388198880632,False,False,0.4112535221527407,1.0512820862897558,False,False
DOGE/USDT:USDT,1h,2026-05-22 18:45,2026-05-22 19:30,손절,0.103750746,0.1029,0.105026865,False,False,0.10431,0.10432,0.10325,0.10325,0.0010700000000000015,0.4679869158878594,0.588596361311144,0.6691233341091132,False,False,1.0313178856564573,1.2577196954202572,False,False
LINK/USDT:USDT,15m,2026-05-22 19:29,2026-05-22 19:30,손절,9.476895,9.404,9.586237499999998,False,False,9.502,9.502,9.466,9.487,0.036000000000001364,0.30263888888891716,0.14946155429043567,0.34439947870223814,False,False,0.37987125530040544,0.4938610329926738,False,False
LTC/USDT:USDT,15m,2026-05-22 19:30,2026-05-22 19:30,익절,52.920582,52.68,53.281454999999994,False,False,53.35,53.36,52.71,52.76,0.6499999999999986,0.3239723076923119,0.8753023917001242,1.8264791214637426,False,True,1.2282555773857486,2.7017815131638665,True,False
LTC/USDT:USDT,15m,2026-05-22 19:30,2026-05-22 19:30,익절,52.750548,52.57,53.021370000000005,False,False,53.35,53.36,52.71,52.76,0.6499999999999986,0.06238153846154035,0.2245829363936502,3.37556771606438,False,True,1.2322146871346218,3.60015065245803,True,False
LTC/USDT:USDT,1h,2026-05-22 19:30,2026-05-22 19:30,익절,52.850568,52.57,53.271420000000006,False,False,53.35,53.36,52.71,52.76,0.6499999999999986,0.21625846153846479,0.5010122323287068,1.8157166890022827,False,True,1.2298827138432997,2.3167289213309896,True,False
LTC/USDT:USDT,1h,2026-05-22 19:30,2026-05-22 19:30,익절,52.850568,52.57,53.271420000000006,True,True,53.35,53.36,52.71,52.76,0.6499999999999986,0.21625846153846479,0.5010122323287068,1.8157166890022827,False,True,1.2298827138432997,2.3167289213309896,True,False
LTC/USDT:USDT,15m,2026-05-22 19:31,2026-05-22 19:31,익절,52.750548,52.57,53.021370000000005,True,True,52.77,53.03,52.75,52.89,0.28000000000000114,0.001957142857149961,0.003035203934698729,1.547798923278001,False,True,0.5308001729195327,1.5508341272126995,True,False
LTC/USDT:USDT,15m,2026-05-22 19:31,2026-05-22 19:52,익절,52.920582,52.68,53.28145500000001,True,True,52.77,53.03,52.75,52.89,0.28000000000000114,0.6092214285714372,0.7090389139669664,0.4548054301651681,False,False,0.5290947102584797,1.1638443441321344,False,False
LTC/USDT:USDT,1h,2026-05-22 19:31,2026-05-22 19:52,익절,52.850568,52.57,53.271420000000006,True,True,52.77,53.03,52.75,52.89,0.28000000000000114,0.3591714285714366,0.35844429870834094,0.6395312366342454,False,False,0.5297956305786555,0.9979755353425863,False,False
SOL/USDT:USDT,15m,2026-05-22 19:41,2026-05-22 20:06,익절,83.996796,83.43,84.84699,False,False,84.19,84.23,83.91,84.18,0.3200000000000074,0.27123750000001484,0.15313446107595552,0.4114425648734325,False,False,0.38096691211889483,0.5645770259493881,False,False
LTC/USDT:USDT,2h,2026-05-22 19:30,2026-05-22 21:46,익절,52.91058,52.57,53.42144999999999,False,False,53.35,53.36,52.71,52.76,0.6499999999999986,0.30858461538461945,0.5889365200540272,1.3195724939808349,False,False,1.2284877618049141,1.908509014034862,False,False
BCH/USDT:USDT,15m,2026-05-22 23:29,2026-05-22 23:31,손절,365.393064,363.81,367.76766,False,False,367.64,367.7,365.2,365.76,2.5,0.07722559999999704,0.12195590323574736,1.4572600981388233,False,False,0.6841947060056948,1.5792160013745706,False,False
LTC/USDT:USDT,4h,2026-05-22 18:45,2026-05-22 23:45,손절,53.230644,52.62,54.146609999999995,False,False,53.71,53.72,53.2,53.23,0.519999999999996,0.05893076923076051,0.05018308539835845,0.8013769070030988,False,False,0.9768809109279161,0.8515599924014573,False,False
XRP/USDT:USDT,15m,2026-05-22 19:30,2026-05-22 23:45,손절,1.33546704,1.3284,1.3460675999999998,False,False,1.3426,1.3432,1.3343,1.3348,0.008899999999999908,0.13112808988763025,0.1651384455160734,1.0942289841291553,False,False,0.6664335197669804,1.2593674296452286,False,False
DOGE/USDT:USDT,2h,2026-05-22 19:30,2026-05-22 23:48,손절,0.10307061,0.10181,0.104961525,False,False,0.10366,0.10371,0.10264,0.10267,0.0010700000000000015,0.4024392523364461,0.3415885959971756,0.5072068284402043,False,False,1.038123282670008,0.8487954244373799,False,False
BTC/USDT:USDT,1h,2026-05-22 19:30,2026-05-23 00:32,손절,75736.1442,75273.5,76430.11049999998,False,False,76227.0,76248.8,75664.0,75670.3,584.8000000000029,0.12336559507523054,0.15593884025779622,1.108099485522596,False,False,0.7721544398348219,1.2640383257803924,False,False
DOT/USDT:USDT,15m,2026-05-22 23:48,2026-05-23 01:00,익절,1.2482496,1.24,1.2606240000000002,False,False,1.256,1.256,1.248,1.256,0.008000000000000007,0.03120000000000897,0.030256012412731476,0.9394879751745371,False,False,0.6408974615333349,0.9697439875872685,False,False
XRP/USDT:USDT,1h,2026-05-23 00:37,2026-05-23 02:49,익절,1.32686532,1.3186,1.3392633,False,False,1.3275,1.328,1.3261,1.327,0.0019000000000000128,0.40279999999997534,0.09259411613826886,0.13728204110670267,False,False,0.14319463862391194,0.22987615724497154,False,False
ETH/USDT:USDT,15m,2026-05-22 23:48,2026-05-23 03:54,익절,2056.6112399999997,2047.04,2070.968099999999,False,False,2063.2,2063.2,2056.05,2062.91,7.149999999999636,0.078495104895045,0.05863817018479917,0.6883914727872519,False,False,0.34765928829600473,0.7470296429720511,False,False
DOT/USDT:USDT,1h,2026-05-22 23:45,2026-05-23 05:29,손절,1.2592518,1.243,1.2836294999999995,False,False,1.276,1.277,1.254,1.258,0.02299999999999991,0.22833913043477994,0.3231518970206363,1.0920759546634953,False,False,1.826481407451624,1.4152278516841315,False,False
DOT/USDT:USDT,15m,2026-05-23 05:19,2026-05-23 07:05,손절,1.2482496,1.24,1.2606240000000002,True,True,1.249,1.25,1.247,1.248,0.0029999999999998916,0.41653333333333564,0.15147401086112658,0.21217998448408565,False,False,0.24033654807499172,0.36365399534521226,False,False
SOL/USDT:USDT,1h,2026-05-22 19:30,2026-05-23 07:31,손절,84.51689999999999,83.79,85.60724999999996,False,False,84.94,84.98,84.12,84.13,0.8599999999999994,0.46151162790696315,0.5460173338836092,0.6370890081166874,False,False,1.017547969696001,1.1831063420002965,False,False
SOL/USDT:USDT,15m,2026-05-22 23:48,2026-05-23 07:46,손절,83.996796,83.43,84.84699,True,True,84.16,84.26,83.92,84.25,0.3400000000000034,0.22587058823529668,0.13549142901502853,0.46437166105618843,False,False,0.4047773441263205,0.599863090071217,False,False
ETH/USDT:USDT,15m,2026-05-23 07:07,2026-05-23 07:46,손절,2056.6112399999997,2047.04,2070.968099999999,True,True,2057.57,2057.58,2055.41,2057.31,2.1700000000000728,0.5535668202764196,0.12550515920611127,0.10121572544416672,False,False,0.10551337840592921,0.226720884650278,False,False
XRP/USDT:USDT,4h,2026-05-22 18:45,2026-05-23 07:50,손절,1.33406676,1.3181,1.3580169,False,False,1.345,1.3454,1.3333,1.334,0.0121,0.06336859504132963,0.04802226625815695,0.7098021138916056,False,False,0.9070010859126719,0.7578243801497626,False,False
BNB/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,635.1570059999999,633.2,638.0925149999997,True,True,642.62,642.62,635.0,635.68,7.6200000000000045,0.020604461942245432,0.08022765387531827,3.813475278052602,False,True,1.1997033690910757,3.89370293192792,True,False
BNB/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,635.1570059999999,633.2,638.0925149999997,True,True,642.62,642.62,635.0,635.68,7.6200000000000045,0.020604461942245432,0.08022765387531827,3.813475278052602,False,True,1.1997033690910757,3.89370293192792,True,False
DOGE/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,0.0972594479999999,0.09678,0.0979786199999999,False,False,0.1,0.10009,0.09715,0.0975,0.002939999999999998,0.03722721088432008,0.2282791877324019,5.903772671907505,False,True,3.0228425725796852,6.132051859639907,True,False
DOGE/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,0.0972594479999999,0.09678,0.09797861999999974,True,True,0.1,0.10009,0.09715,0.0975,0.002939999999999998,0.03722721088432008,0.2282791877324019,5.903772671907505,False,True,3.0228425725796852,6.132051859639907,True,False
DOT/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,1.2062412,1.196,1.221603,True,True,1.221,1.222,1.197,1.199,0.02499999999999991,0.3696479999999993,0.9023551927508392,1.5387649884778998,False,True,2.072553980082915,2.441120181228739,True,False
DOT/USDT:USDT,1h,2026-05-23 07:50,2026-05-23 07:50,익절,1.2032406,1.193,1.2186015,False,False,1.221,1.222,1.197,1.199,0.02499999999999991,0.24962399999999807,0.6093978868425649,1.8318653203913935,False,True,2.077722443873645,2.4412632072339586,True,False
DOT/USDT:USDT,1h,2026-05-23 07:50,2026-05-23 07:50,익절,1.2032406,1.193,1.2186015,True,True,1.221,1.222,1.197,1.199,0.02499999999999991,0.24962399999999807,0.6093978868425649,1.8318653203913935,False,True,2.077722443873645,2.4412632072339586,True,False
XRP/USDT:USDT,15m,2026-05-23 07:50,2026-05-23 07:50,익절,1.29845964,1.294,1.3051490999999995,False,False,1.3236,1.3239,1.2951,1.2988,0.02880000000000016,0.11665416666666592,0.7533433191917039,5.704577051062612,False,True,2.2180127215968115,6.457920370254317,True,False
