arm,guard,multiple,segment,adopted_point,num_cells,num_symbols,num_trades,win_rate,mean_net_r,mean_gross_r,total_return_flat,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,max_effective_concurrent_risk,clamp_rate,mean_effective_risk,liquidation_events,guard_cut,guard_kept,symbols_below_gate,min_symbol_trades
C_고정오프셋,0.004,2.0,full,False,48,12,22377,0.281807212763105,-0.22716024945206428,-0.1897374888256247,-50.25832866479256,49.75923528786516,-1.010030165737879,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,21928,0,46245,0,1278
C_고정오프셋,0.004,2.0,is,False,48,12,16061,0.2814270593362804,-0.22657225790420907,-0.18947428172802303,-35.84860012639004,35.5637363563159,-1.0080099505636884,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,15612,0,46245,0,991
C_고정오프셋,0.004,2.0,oos_warm,False,48,12,6318,0.28284267173156064,-0.22869451119737474,-0.19044105649302684,-14.419670193622721,11.986340732515622,-1.2030085340813106,19,12.22427324923643,12.22427324923643,1.0,0.021429064000410863,5197,0,46245,0,289
C_고정오프셋,0.004,2.0,oos,False,48,12,6144,0.2815755208333333,-0.23362693537521415,-0.19511376816315806,-14.439317286981895,12.352854589259763,-1.168905307080698,19,7.036088771197365,7.036088771197365,1.0,0.023174957755644737,5061,0,46245,0,290
C_고정오프셋,0.005,2.0,full,False,48,12,22377,0.281807212763105,-0.22716024945206428,-0.1897374888256247,-50.25832866479256,49.75923528786516,-1.010030165737879,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,21928,0,46245,0,1278
C_고정오프셋,0.005,2.0,is,False,48,12,16061,0.2814270593362804,-0.22657225790420907,-0.18947428172802303,-35.84860012639004,35.5637363563159,-1.0080099505636884,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,15612,0,46245,0,991
C_고정오프셋,0.005,2.0,oos_warm,False,48,12,6318,0.28284267173156064,-0.22869451119737474,-0.19044105649302684,-14.419670193622721,11.986340732515622,-1.2030085340813106,19,12.22427324923643,12.22427324923643,1.0,0.021429064000410863,5197,0,46245,0,289
C_고정오프셋,0.005,2.0,oos,False,48,12,6144,0.2815755208333333,-0.23362693537521415,-0.19511376816315806,-14.439317286981895,12.352854589259763,-1.168905307080698,19,7.036088771197365,7.036088771197365,1.0,0.023174957755644737,5061,0,46245,0,290
C_고정오프셋,0.003,2.5,full,False,48,12,20844,0.2395413548263289,-0.2364464385484938,-0.19764284404555924,-48.48103258278059,48.813018697537224,-0.9931988202406875,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,20217,0,46245,0,1180
C_고정오프셋,0.003,2.5,is,False,48,12,15027,0.23970186996739204,-0.23418720723106767,-0.19554356358018343,-34.390551535780396,34.7310516851683,-0.9901960887198439,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,14400,0,46245,0,923
C_고정오프셋,0.003,2.5,oos_warm,False,48,12,5822,0.23978014428031605,-0.2405488942568447,-0.20132331632349962,-14.065948331267032,10.57603418388614,-1.3299832514439294,21,36.33697959437389,36.33697959437389,1.0,0.052177105768307086,4742,0,46245,0,259
C_고정오프셋,0.003,2.5,oos,False,48,12,5672,0.23854019746121297,-0.24619199875209247,-0.206702129428017,-14.174760508520052,11.74289376014235,-1.2070926296405684,21,14.03922989265623,14.03922989265623,1.0,0.030660946617332912,4692,0,46245,0,260
C_고정오프셋,0.004,2.5,full,False,48,12,20844,0.2395413548263289,-0.2364464385484938,-0.19764284404555924,-48.48103258278059,48.813018697537224,-0.9931988202406875,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,20217,0,46245,0,1180
C_고정오프셋,0.004,2.5,is,False,48,12,15027,0.23970186996739204,-0.23418720723106767,-0.19554356358018343,-34.390551535780396,34.7310516851683,-0.9901960887198439,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,14400,0,46245,0,923
C_고정오프셋,0.004,2.5,oos_warm,False,48,12,5822,0.23978014428031605,-0.2405488942568447,-0.20132331632349962,-14.065948331267032,10.57603418388614,-1.3299832514439294,21,36.33697959437389,36.33697959437389,1.0,0.052177105768307086,4742,0,46245,0,259
C_고정오프셋,0.004,2.5,oos,False,48,12,5672,0.23854019746121297,-0.24619199875209247,-0.206702129428017,-14.174760508520052,11.74289376014235,-1.2070926296405684,21,14.03922989265623,14.03922989265623,1.0,0.030660946617332912,4692,0,46245,0,260
C_고정오프셋,0.005,2.5,full,False,48,12,20844,0.2395413548263289,-0.2364464385484938,-0.19764284404555924,-48.48103258278059,48.813018697537224,-0.9931988202406875,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,20217,0,46245,0,1180
C_고정오프셋,0.005,2.5,is,False,48,12,15027,0.23970186996739204,-0.23418720723106767,-0.19554356358018343,-34.390551535780396,34.7310516851683,-0.9901960887198439,23,189.7943885809328,189.7943885809328,1.0,0.28839082383744546,14400,0,46245,0,923
C_고정오프셋,0.005,2.5,oos_warm,False,48,12,5822,0.23978014428031605,-0.2405488942568447,-0.20132331632349962,-14.065948331267032,10.57603418388614,-1.3299832514439294,21,36.33697959437389,36.33697959437389,1.0,0.052177105768307086,4742,0,46245,0,259
C_고정오프셋,0.005,2.5,oos,False,48,12,5672,0.23854019746121297,-0.24619199875209247,-0.206702129428017,-14.174760508520052,11.74289376014235,-1.2070926296405684,21,14.03922989265623,14.03922989265623,1.0,0.030660946617332912,4692,0,46245,0,260
C_고정오프셋,0.003,3.0,full,False,48,12,19613,0.20838219548258807,-0.24318041266049742,-0.20325482881784684,-46.25377093365124,41.020802633874055,-1.1275686472174467,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,17685,0,46245,0,1112
C_고정오프셋,0.003,3.0,is,False,48,12,14153,0.20900162509715256,-0.2391136504358945,-0.19918880299618227,-32.73328069876742,29.190051126104343,-1.1213848361332401,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,12225,0,46245,0,872
C_고정오프셋,0.003,3.0,oos_warm,False,48,12,5466,0.20691547749725575,-0.2543599260057045,-0.21444184787199527,-13.580785001522377,8.484524271836062,-1.6006536803251408,22,870.0326891178418,870.0326891178418,1.0,0.1719693412539054,4306,0,46245,0,240
C_고정오프셋,0.003,3.0,oos,False,48,12,5328,0.20476726726726727,-0.26440795089240887,-0.22419215569213538,-13.902490246051899,9.750917632601608,-1.4257622482185428,22,24.212080446864842,24.212080446864842,1.0,0.04350363852830941,4328,0,46245,0,245
C_고정오프셋,0.004,3.0,full,False,48,12,19613,0.20838219548258807,-0.24318041266049742,-0.20325482881784684,-46.25377093365124,41.020802633874055,-1.1275686472174467,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,17685,0,46245,0,1112
C_고정오프셋,0.004,3.0,is,False,48,12,14153,0.20900162509715256,-0.2391136504358945,-0.19918880299618227,-32.73328069876742,29.190051126104343,-1.1213848361332401,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,12225,0,46245,0,872
C_고정오프셋,0.004,3.0,oos_warm,False,48,12,5466,0.20691547749725575,-0.2543599260057045,-0.21444184787199527,-13.580785001522377,8.484524271836062,-1.6006536803251408,22,870.0326891178418,870.0326891178418,1.0,0.1719693412539054,4306,0,46245,0,240
C_고정오프셋,0.004,3.0,oos,False,48,12,5328,0.20476726726726727,-0.26440795089240887,-0.22419215569213538,-13.902490246051899,9.750917632601608,-1.4257622482185428,22,24.212080446864842,24.212080446864842,1.0,0.04350363852830941,4328,0,46245,0,245
C_고정오프셋,0.005,3.0,full,False,48,12,19613,0.20838219548258807,-0.24318041266049742,-0.20325482881784684,-46.25377093365124,41.020802633874055,-1.1275686472174467,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,17685,0,46245,0,1112
C_고정오프셋,0.005,3.0,is,False,48,12,14153,0.20900162509715256,-0.2391136504358945,-0.19918880299618227,-32.73328069876742,29.190051126104343,-1.1213848361332401,25,48.4097005809967,48.4097005809967,1.0,0.07536256483749575,12225,0,46245,0,872
C_고정오프셋,0.005,3.0,oos_warm,False,48,12,5466,0.20691547749725575,-0.2543599260057045,-0.21444184787199527,-13.580785001522377,8.484524271836062,-1.6006536803251408,22,870.0326891178418,870.0326891178418,1.0,0.1719693412539054,4306,0,46245,0,240
C_고정오프셋,0.005,3.0,oos,False,48,12,5328,0.20476726726726727,-0.26440795089240887,-0.22419215569213538,-13.902490246051899,9.750917632601608,-1.4257622482185428,22,24.212080446864842,24.212080446864842,1.0,0.04350363852830941,4328,0,46245,0,245
