symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage,sym
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1752537600000,4383,14,0.5,0.0246000726356818,0.0209272050039445,6.602742961290589,1.3236618558129176,0.25,0.1948051948051948,77,15,1.0,BTC
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1752537600000,4383,18,0.5,0.0323468997643351,0.0415661439787704,6.740658635353596,1.3333415888577451,0.25,0.2337662337662337,77,18,1.0,BTC
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1752537600000,4383,15,0.6666666666666666,0.0935114354392371,0.0211086922028916,23.2097194117905,2.700497442658712,0.6666666666666666,0.1948051948051948,77,15,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752552000000,1784102400000,2192,15,0.3333333333333333,-0.0393594051756012,0.0421808851693617,-10.349972450981443,0.6237048648231929,-0.1666666666666666,0.6341463414634146,41,26,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752552000000,1784102400000,2192,15,0.3333333333333333,-0.0393627446578375,0.0421808851693614,-10.35073466325269,0.6236841364849245,-0.1666666666666666,0.6341463414634146,41,26,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752552000000,1784102400000,2192,11,0.4545454545454545,0.002576707523793,0.0215166924283761,1.1349212372517317,1.0402304602537331,0.1363636363636363,0.3902439024390244,41,16,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752552000000,1784102400000,2192,8,0.375,-0.0145017145006262,0.0417617962811109,-6.693217221774751,0.7224611861705186,-0.0625,0.2682926829268293,41,11,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752552000000,1784102400000,2192,8,0.375,-0.0149582575158623,0.0312703356087088,-7.046392050489424,0.7135977411492177,-0.0625,0.3170731707317073,41,13,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752552000000,1784102400000,2192,10,0.4,-0.0116606413751513,0.0281890868411541,-4.189414460767671,0.8157355633852357,0.0,0.3414634146341463,41,14,1.0,BTC
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752552000000,1784102400000,2192,8,0.375,-0.015203016819176,0.0321252584175134,-6.986581457326722,0.7172434811342154,-0.0625,0.2926829268292683,41,12,1.0,BTC
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1784106000000,26299,234,0.5341880341880342,0.43740187183744,0.1207636871739258,13.505667200795976,1.355055990892598,0.3354700854700854,0.4792626728110599,651,312,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1784106000000,26299,228,0.5219298245614035,0.3659635723601979,0.1207636871739263,11.894627886129662,1.3018614393205556,0.3048245614035088,0.4608294930875576,651,300,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1784106000000,26299,135,0.5185185185185185,0.1929334169361287,0.1098126524510705,11.4222709567516,1.2934798908494407,0.2962962962962963,0.238095238095238,651,155,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1784106000000,26299,121,0.4710743801652892,0.0370229413226201,0.0780763303723335,3.012194397749149,1.0580008223561557,0.1776859504132231,0.2288786482334869,651,149,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1784106000000,26299,130,0.4769230769230769,0.0092605654572422,0.1072044312508996,1.1122496999083735,1.0137888215920865,0.1923076923076923,0.2288786482334869,651,149,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1784106000000,26299,136,0.5147058823529411,0.1829433469169149,0.1232240673518085,10.751288847581671,1.2753423766555776,0.2867647058823529,0.238095238095238,651,155,1.0,ETH
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1784106000000,26299,128,0.4921875,0.1051739684695499,0.1219721526177765,6.963331607174346,1.1593663093908364,0.23046875,0.2288786482334869,651,149,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1752544800000,17532,149,0.5167785234899329,0.1668268572749966,0.1207636871739258,9.288968333417422,1.2330221522206226,0.2837837837837837,0.4680851063829787,423,198,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1752544800000,17532,147,0.5102040816326531,0.1484460389794716,0.1207636871739263,8.463022975585549,1.208718275338544,0.2671232876712329,0.4539007092198581,423,192,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1752544800000,17532,91,0.4835164835164835,0.0267380989344261,0.1098126524510705,2.9743580375664,1.058822237763725,0.2087912087912088,0.243498817966903,423,103,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1752544800000,17532,76,0.4605263157894737,0.0089779768490665,0.0780763303723335,1.4930265020808486,1.0222431180330307,0.1513157894736842,0.2293144208037825,423,97,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1752544800000,17532,86,0.4651162790697674,-0.0193014284448403,0.1072044312508996,-1.414666024919495,0.9566773087231992,0.1627906976744186,0.2316784869976359,423,98,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1752544800000,17532,89,0.4606741573033708,0.0026438518531884,0.1232240673518085,0.7628277781366529,1.0058264932865224,0.1516853932584269,0.2364066193853428,423,100,1.0,ETH
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1752544800000,17532,80,0.4625,0.0095207018202005,0.1219721526177765,1.5006400551774182,1.0227606052123637,0.1392405063291139,0.2222222222222222,423,94,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752548400000,1784106000000,8767,78,0.5512820512820513,0.1651519169164941,0.0726068860375999,16.688993440325294,1.4125397392014474,0.3782051282051282,0.4906542056074766,214,105,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752548400000,1784106000000,8767,76,0.5394736842105263,0.1485126220240747,0.0726068860375999,15.415673622022856,1.371893612660254,0.3486842105263157,0.4719626168224299,214,101,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752548400000,1784106000000,8767,54,0.5185185185185185,0.0693172008995234,0.0652968553121461,10.674958354803584,1.2470756412893436,0.2962962962962963,0.2990654205607476,214,64,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752548400000,1784106000000,8767,47,0.4680851063829787,0.0180197483607502,0.0708560647995016,3.5643827022020464,1.067784017836364,0.1702127659574468,0.2476635514018691,214,53,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752548400000,1784106000000,8767,48,0.5,0.0683567951268165,0.0430080931195553,11.483408099606343,1.2656382805198851,0.25,0.2757009345794392,214,59,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752548400000,1784106000000,8767,49,0.5102040816326531,0.0624230220748364,0.0617230133700388,10.388905101835034,1.242077903478142,0.2755102040816326,0.2710280373831775,214,58,1.0,ETH
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752548400000,1784106000000,8767,38,0.4473684210526316,-0.0038706158053679,0.051199932666227,-0.2890762557314354,0.9820375338196994,0.1184210526315789,0.2149532710280373,214,46,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1784102400000,6575,50,0.54,0.1303513124227019,0.040056251245456,9.66753722645936,1.523751211430049,0.35,0.4957264957264957,117,58,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1784102400000,6575,49,0.5306122448979592,0.1143485419215081,0.0400562512454559,8.739214792716426,1.4651686887980413,0.3265306122448979,0.4871794871794871,117,57,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1784102400000,6575,28,0.5357142857142857,0.0632986877101986,0.0269903699792617,8.625853820654283,1.4470886836780772,0.3392857142857143,0.2735042735042735,117,32,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1784102400000,6575,23,0.4782608695652174,0.0267699922173993,0.039137802870994,4.6062098735937305,1.2148579503012384,0.1956521739130435,0.2222222222222222,117,26,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1784102400000,6575,30,0.5666666666666667,0.0889128770474275,0.0500118270041387,11.351662515373372,1.643582243903457,0.4166666666666667,0.2905982905982906,117,34,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1784102400000,6575,29,0.4827586206896552,0.0222975880554338,0.0413729524230587,3.252841568739903,1.1433267338896662,0.2068965517241379,0.2905982905982906,117,34,1.0,ETH
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1784102400000,6575,24,0.4166666666666667,0.0016485712381683,0.0476690197876174,0.536420533376022,1.0117038802772316,0.0416666666666666,0.2393162393162393,117,28,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1752537600000,4383,30,0.5,0.0508358024230441,0.040056251245456,6.491712540077809,1.3212253287389837,0.25,0.44,75,33,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1752537600000,4383,29,0.4827586206896552,0.0359667770890269,0.0400562512454559,4.86281378599979,1.2298619357773002,0.2068965517241379,0.4266666666666667,75,32,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1752537600000,4383,18,0.5555555555555556,0.0525078094123669,0.0212315405573141,10.92792929743984,1.6093933600933914,0.3888888888888889,0.2666666666666666,75,20,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1752537600000,4383,10,0.4,-0.0116462579767932,0.039137802870994,-4.320949617614021,0.8082453813066544,0.0,0.1466666666666666,75,11,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1752537600000,4383,14,0.5,0.0206247353987473,0.0500118270041387,5.7646224912829505,1.28492473598244,0.25,0.2,75,15,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1752537600000,4383,17,0.4705882352941176,0.0141128062140449,0.0413729524230587,3.4134093239188577,1.1527844107988954,0.1764705882352941,0.2533333333333333,75,19,1.0,ETH
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1752537600000,4383,14,0.3571428571428571,-0.0189141216232987,0.0476690197876174,-4.937014874633573,0.7873599147877546,-0.1071428571428571,0.2,75,15,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752552000000,1784102400000,2192,17,0.5294117647058824,0.0299271757424712,0.0307335069265149,6.953751557253508,1.3546020383938775,0.3235294117647059,0.5833333333333334,36,21,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752552000000,1784102400000,2192,17,0.5294117647058824,0.0299192056098712,0.0307410076339986,6.951741648394718,1.3544748364061725,0.3235294117647059,0.5833333333333334,36,21,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752552000000,1784102400000,2192,12,0.5833333333333334,0.0502308081900426,0.0307410076339986,15.164275263564049,1.9222677813535651,0.4583333333333333,0.3611111111111111,36,13,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752552000000,1784102400000,2192,8,0.25,-0.0426812229085793,0.0468172806699005,-26.288057858900377,0.3057091959533415,-0.375,0.25,36,9,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752552000000,1784102400000,2192,10,0.4,-0.0046808171035516,0.0313023577279989,-1.4244594714246026,0.9264224601878271,0.0,0.3333333333333333,36,12,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752552000000,1784102400000,2192,11,0.3636363636363636,-0.0320498316419441,0.0525858908465768,-12.665042758408912,0.549823067003477,-0.0909090909090909,0.3333333333333333,36,12,1.0,ETH
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752552000000,1784102400000,2192,6,0.1666666666666666,-0.0369953301969118,0.0509296512809308,-28.41929395187524,0.2841101294235822,-0.5833333333333334,0.2222222222222222,36,8,1.0,ETH
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1784106000000,26299,233,0.5107296137339056,0.3978595530469994,0.0633972177350943,12.165329902500227,1.2935439820737435,0.2768240343347639,0.5058043117744611,603,305,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1784106000000,26299,224,0.5044642857142857,0.3449304652469256,0.0821396673711325,11.181637283527689,1.263741722163813,0.2611607142857143,0.4908789386401326,603,296,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1784106000000,26299,133,0.4586466165413533,0.0438993984495582,0.1233851862710972,3.157692363204835,1.0584098484141804,0.1466165413533834,0.2537313432835821,603,153,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1784106000000,26299,121,0.5041322314049587,0.1903806380406593,0.1020230688139256,11.99258464231178,1.2620171323143063,0.2603305785123967,0.24212271973466,603,146,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1784106000000,26299,122,0.4508196721311475,0.0447152227448175,0.079539321269919,3.3789012220121157,1.066429429527023,0.1270491803278688,0.2454394693200663,603,148,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1784106000000,26299,127,0.4803149606299212,0.1049174263298067,0.0930165942021348,6.818157053234466,1.144731343834153,0.2007874015748031,0.2504145936981758,603,151,1.0,SOL
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1784106000000,26299,127,0.5118110236220472,0.2210593582313846,0.1051281407611577,13.093849198291505,1.3131757610464998,0.2795275590551181,0.24212271973466,603,146,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1752544800000,17532,158,0.5189873417721519,0.2923892416507269,0.0633972177350943,13.589680360083175,1.3509045304305254,0.2974683544303797,0.5062972292191436,397,201,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1752544800000,17532,151,0.5099337748344371,0.2545394977957738,0.0821396673711325,12.525162885841793,1.313639283188191,0.2748344370860927,0.4886649874055415,397,194,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1752544800000,17532,91,0.4615384615384615,0.0450597200041762,0.1071348887054469,4.445665165638761,1.0890256432026268,0.1538461538461538,0.2644836272040302,397,105,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1752544800000,17532,82,0.573170731707317,0.2906563132231964,0.064196403056722,25.268769372067265,1.704251780491988,0.4329268292682927,0.2468513853904282,397,98,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1752544800000,17532,81,0.4320987654320987,-0.0143722196476817,0.079539321269919,-0.8593852306998356,0.9690123422481584,0.0802469135802469,0.2493702770780856,397,99,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1752544800000,17532,85,0.4941176470588235,0.1033033429270639,0.0930165942021348,9.689478568396796,1.2260516706812978,0.2352941176470588,0.2569269521410579,397,102,1.0,SOL
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1752544800000,17532,83,0.5060240963855421,0.1503934414894372,0.1051281407611577,13.726642669513598,1.333142686217823,0.2650602409638554,0.2392947103274559,397,95,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752548400000,1784106000000,8767,65,0.4461538461538462,-0.002094998631029,0.054081587808447,0.2580897624789389,0.9942519075495267,0.1153846153846153,0.4761904761904761,189,90,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752548400000,1784106000000,8767,63,0.4444444444444444,-0.0109130160323162,0.0577231581356819,-0.9071436083950558,0.9694095956593556,0.1111111111111111,0.4656084656084656,189,88,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752548400000,1784106000000,8767,40,0.425,-0.0109680016267928,0.0596504144165197,-1.663546069900667,0.953298179106285,0.0625,0.2857142857142857,189,54,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752548400000,1784106000000,8767,38,0.3684210526315789,-0.0537565418880682,0.0915939661010834,-11.30585857080496,0.7758491546954093,-0.0789473684210526,0.2328042328042328,189,44,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752548400000,1784106000000,8767,43,0.4651162790697674,0.0050335691235377,0.0692418773006844,1.4751379035223993,1.020876740332739,0.1627906976744186,0.2804232804232804,189,53,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752548400000,1784106000000,8767,42,0.3809523809523809,-0.0608672773546086,0.1056126486240528,-11.779339012876395,0.7573910658900629,-0.0476190476190476,0.2751322751322751,189,52,1.0,SOL
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752548400000,1784106000000,8767,34,0.4117647058823529,-0.0188501584714786,0.0515403167199216,-3.937849344947107,0.9072982051006508,0.0294117647058823,0.2328042328042328,189,44,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1784102400000,6575,66,0.5303030303030303,0.2026528751776133,0.098781154169163,10.747103434908492,1.6110661114958402,0.3257575757575757,0.6666666666666666,123,82,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1784102400000,6575,66,0.5303030303030303,0.2026927958179025,0.0987472568290361,10.749425145335358,1.611231448623688,0.3257575757575757,0.6666666666666666,123,82,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1784102400000,6575,42,0.5476190476190477,0.1450836285265979,0.0718542140932314,12.333999259435098,1.721082801212947,0.369047619047619,0.4065040650406504,123,50,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1784102400000,6575,34,0.6176470588235294,0.1844326423996404,0.030789893915988,19.30375066673667,2.283276771455805,0.5441176470588235,0.3252032520325203,123,40,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1784102400000,6575,39,0.5897435897435898,0.1813297403412432,0.0425766506849819,16.426488128853347,2.034525468519428,0.4743589743589743,0.3983739837398374,123,49,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1784102400000,6575,46,0.5,0.0993125771583905,0.0969658161521044,7.932194064119827,1.414294812935332,0.25,0.3983739837398374,123,49,1.0,SOL
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1784102400000,6575,34,0.5588235294117647,0.1295533212549959,0.0717961162544844,13.587137417771382,1.835112495235513,0.3970588235294117,0.3170731707317073,123,39,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1752537600000,4383,40,0.45,0.032968113399069,0.098781154169163,3.304521897999587,1.143030712418812,0.125,0.6716417910447762,67,45,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1752537600000,4383,40,0.45,0.033006966194527,0.0987472568290361,3.308210212868451,1.143219685752339,0.125,0.6716417910447762,67,45,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1752537600000,4383,22,0.4545454545454545,0.0203303613808428,0.0718542140932314,3.649513509766933,1.1623664221565646,0.1363636363636363,0.3880597014925373,67,26,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1752537600000,4383,16,0.5625,0.0603754351876596,0.030789893915988,13.711758764859686,1.807348737346692,0.40625,0.2537313432835821,67,17,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1752537600000,4383,24,0.5416666666666666,0.0771668184694268,0.0425766506849819,11.69395013660021,1.657527527698733,0.3541666666666667,0.3880597014925373,67,26,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1752537600000,4383,24,0.4166666666666667,-0.0011191815960055,0.0969658161521044,0.1070716249050685,0.9922745167710112,0.0416666666666666,0.373134328358209,67,25,1.0,SOL
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1752537600000,4383,22,0.4545454545454545,0.0212335964328265,0.0717961162544844,3.791676983087936,1.1737235535699793,0.1363636363636363,0.3582089552238806,67,24,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752552000000,1784102400000,2192,15,0.6666666666666666,0.0948953841504857,0.0106994623375795,23.80090486727853,2.749443092039962,0.6666666666666666,0.575,40,23,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752552000000,1784102400000,2192,15,0.6666666666666666,0.0948953841504857,0.0106994623375795,23.80090486727853,2.749443092039962,0.6666666666666666,0.575,40,23,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752552000000,1784102400000,2192,13,0.6923076923076923,0.0921513863222629,0.0106994623375795,26.977160682438463,3.144535720505371,0.7307692307692307,0.375,40,15,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752552000000,1784102400000,2192,8,0.625,0.0422926268769895,0.0106994623375796,19.039211124748764,2.3358500668444666,0.5625,0.275,40,11,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752552000000,1784102400000,2192,10,0.8,0.0967646672560977,0.0106994623375795,41.84739847583589,5.540848521823321,1.0,0.3,40,12,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752552000000,1784102400000,2192,7,0.5714285714285714,0.0267623197106337,0.0209781669496675,13.492006618642629,1.8470130420832649,0.4285714285714285,0.325,40,13,1.0,SOL
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752552000000,1784102400000,2192,9,0.7777777777777778,0.0841911470694829,0.0102353460036585,38.880175652669415,4.9425320001965485,0.9444444444444444,0.25,40,10,1.0,SOL
