universe,scope,arm,leverage_mode,multiple,segment,exclude_symbol,num_cells,num_trades,win_rate,total_return,max_drawdown,peak_concurrency,max_concurrent_risk,max_open_notional_ratio,liquidation_events,clamped_entries,skipped_cell_busy,skipped_notional,skipped_sizing
nine,both,book,combined,3.0,oos,XRP,16,2060,0.5470873786407767,243.9653373756015,0.3691426943163792,3.0,0.07738607749660788,3.000000000000001,0.0,1844.0,394.0,1314.0,1285.0
nine,both,book,combined,5.0,oos,XRP,16,2069,0.5447075882068633,5153.039559840084,0.5440237464549219,3.0,0.12897679582767982,5.000000000000001,0.0,1853.0,388.0,1320.0,1276.0
nine,both,book,cap_only,1.0,oos,XRP,16,2072,0.5434362934362934,6.069837467214524,0.1393552079032515,3.0,0.02579535916553596,1.0000000000000002,0.0,1856.0,400.0,1293.0,1288.0
nine,both,book,cap_only,2.0,oos,XRP,16,2671,0.5454885810557843,11.540642916392173,0.15105105251026463,5.0,0.04,2.0000000000000004,0.0,2356.0,527.0,321.0,1534.0
nine,both,book,cap_only,3.0,oos,XRP,16,2831,0.5453903214411868,17.933814324018847,0.15126501039680865,5.0,0.04428210343314343,3.0000000000000004,0.0,2469.0,559.0,70.0,1593.0
nine,both,book,cap_only,5.0,oos,XRP,16,2875,0.5467826086956522,23.552413481344328,0.14617752603355538,6.0,0.05654358284023282,5.0,0.0,2496.0,569.0,3.0,1606.0
six,15m,isolated,,1.0,full,,6,4867,0.5677957448617147,3.072558650647841,0.09250678942092833,,,,,,,,
six,15m,book,combined,1.0,full,,6,4199,0.5734698737794713,574.7006548333998,0.10136148645188511,3.0,0.020460998425281495,1.0000000000000002,0.0,3674.0,749.0,1031.0,2654.0
six,15m,book,combined,2.0,full,,6,4201,0.5729588193287313,252682.91422113814,0.19374128229592436,3.0,0.040921996850563,2.0000000000000004,0.0,3676.0,747.0,1024.0,2661.0
six,15m,book,combined,3.0,full,,6,4191,0.5738487234550227,88772201.59537861,0.2777920950078189,3.0,0.06138299527584448,3.000000000000001,0.0,3666.0,750.0,1037.0,2655.0
six,15m,book,combined,5.0,full,,6,4192,0.5729961832061069,4317160790704.476,0.4263394557239372,3.0,0.10230499212640747,5.000000000000001,0.0,3667.0,754.0,1039.0,2648.0
six,15m,book,cap_only,1.0,full,,6,4199,0.5734698737794713,574.7006548333998,0.10136148645188511,3.0,0.020460998425281495,1.0000000000000002,0.0,3674.0,749.0,1031.0,2654.0
six,15m,book,cap_only,2.0,full,,6,4790,0.5736951983298538,1613.9467518990282,0.11585340484805005,4.0,0.03178859555663585,2.0000000000000004,0.0,4146.0,879.0,105.0,2859.0
six,15m,book,cap_only,3.0,full,,6,4858,0.5720461095100865,1796.4028547198538,0.11987440097890759,4.0,0.03996590716805996,3.0000000000000004,0.0,4198.0,893.0,11.0,2871.0
six,15m,book,cap_only,5.0,full,,6,4867,0.5711937538524758,1711.3230696047428,0.12150672367993982,5.0,0.04009248115862975,5.0,0.0,4206.0,894.0,0.0,2872.0
six,15m,isolated,,1.0,is,,6,3400,0.5786622669720991,1.9241200956528586,0.09118357523978336,,,,,,,,
six,15m,book,combined,1.0,is,,6,2948,0.5814111261872456,164.4419081606902,0.10136148645188511,3.0,0.020460998425281495,1.0000000000000002,0.0,2475.0,534.0,653.0,1464.0
six,15m,book,combined,2.0,is,,6,2955,0.5813874788494078,22172.187841286915,0.19374128229592436,3.0,0.040921996850563,2.0000000000000004,0.0,2482.0,532.0,641.0,1471.0
six,15m,book,combined,3.0,is,,6,2939,0.5825110581830555,2488754.7042900333,0.2777920950078189,3.0,0.06138299527584448,3.000000000000001,0.0,2466.0,529.0,668.0,1463.0
six,15m,book,combined,5.0,is,,6,2946,0.581805838424983,15469754223.7109,0.4263394557239372,3.0,0.10230499212640747,5.000000000000001,0.0,2473.0,534.0,655.0,1464.0
six,15m,book,cap_only,1.0,is,,6,2948,0.5814111261872456,164.4419081606902,0.10136148645188511,3.0,0.020460998425281495,1.0000000000000002,0.0,2475.0,534.0,653.0,1464.0
six,15m,book,cap_only,2.0,is,,6,3337,0.5816601738088103,366.547910250879,0.11585340484805005,4.0,0.03178859555663585,2.0000000000000004,0.0,2761.0,616.0,80.0,1566.0
six,15m,book,cap_only,3.0,is,,6,3392,0.5804834905660378,424.2854668974779,0.11987440097890759,4.0,0.03996590716805996,3.0000000000000004,0.0,2802.0,629.0,9.0,1569.0
six,15m,book,cap_only,5.0,is,,6,3400,0.5794117647058824,405.366321365933,0.12150672367993982,5.0,0.04009248115862975,5.0,0.0,2809.0,629.0,0.0,1570.0
six,15m,isolated,,1.0,oos_warm,,6,1467,0.535000943655487,0.30575128859383616,0.05921428490933639,,,,,,,,
six,15m,book,combined,1.0,oos_warm,,6,1251,0.5555555555555556,2.4557442925940554,0.08660113126690161,2.0,0.02,1.0000000000000002,0.0,1199.0,218.0,373.0,1192.0
six,15m,book,combined,2.0,oos_warm,,6,1244,0.5546623794212219,10.490725261407803,0.16061880394350436,2.0,0.04,2.0000000000000004,0.0,1192.0,215.0,378.0,1197.0
six,15m,book,combined,3.0,oos_warm,,6,1238,0.5533117932148627,34.13585719870512,0.24191393111589404,2.0,0.05999999999999999,3.000000000000001,0.0,1186.0,214.0,389.0,1193.0
six,15m,book,combined,5.0,oos_warm,,6,1244,0.5546623794212219,278.0710652538595,0.37522133427076354,2.0,0.1,5.000000000000001,0.0,1192.0,214.0,382.0,1194.0
six,15m,book,cap_only,1.0,oos_warm,,6,1251,0.5555555555555556,2.4557442925940554,0.08660113126690161,2.0,0.02,1.0000000000000002,0.0,1199.0,218.0,373.0,1192.0
six,15m,book,cap_only,2.0,oos_warm,,6,1452,0.5557851239669421,3.3938401140594365,0.09377358665320407,3.0,0.02,2.0000000000000004,0.0,1384.0,263.0,26.0,1293.0
six,15m,book,cap_only,3.0,oos_warm,,6,1466,0.5525238744884038,3.206867820499745,0.10219263724148626,4.0,0.025659942218617823,3.0000000000000004,0.0,1396.0,265.0,1.0,1302.0
six,15m,book,cap_only,5.0,oos_warm,,6,1467,0.5521472392638037,3.2137425755388582,0.10219263724148613,4.0,0.02565994221861782,4.004402694438518,0.0,1397.0,265.0,0.0,1302.0
six,15m,isolated,,1.0,oos,,6,1445,0.5325568018519263,0.2747138108475024,0.05921428490933625,,,,,,,,
six,15m,book,combined,1.0,oos,,6,1231,0.5499593826157595,2.0756883624355886,0.0894927303001822,3.0,0.02,1.0000000000000002,0.0,1180.0,216.0,371.0,1191.0
six,15m,book,combined,2.0,oos,,6,1230,0.5504065040650407,7.9183642246761385,0.17408627351914976,2.0,0.039999999999999994,2.0000000000000004,0.0,1179.0,214.0,373.0,1192.0
six,15m,book,combined,3.0,oos,,6,1229,0.54759967453214,23.3877180558745,0.2536336927450578,2.0,0.06,3.000000000000001,0.0,1178.0,214.0,379.0,1187.0
six,15m,book,combined,5.0,oos,,6,1227,0.5509372453137734,152.13549005111105,0.397335413862628,2.0,0.1,5.000000000000001,0.0,1176.0,215.0,374.0,1193.0
six,15m,book,cap_only,1.0,oos,,6,1231,0.5499593826157595,2.0756883624355886,0.0894927303001822,3.0,0.02,1.0000000000000002,0.0,1180.0,216.0,371.0,1191.0
six,15m,book,cap_only,2.0,oos,,6,1428,0.5525210084033614,2.864883308931274,0.09454982540600748,3.0,0.020000000000000004,2.0000000000000004,0.0,1361.0,263.0,27.0,1291.0
six,15m,book,cap_only,3.0,oos,,6,1444,0.5491689750692521,2.7432720697460784,0.10219263724148603,3.0,0.025659942218617816,3.0,0.0,1376.0,264.0,2.0,1299.0
six,15m,book,cap_only,5.0,oos,,6,1445,0.5487889273356401,2.7321106304511384,0.10219263724148563,4.0,0.025659942218617823,4.004402694438518,0.0,1377.0,265.0,0.0,1299.0
six,1h,isolated,,1.0,full,,6,1477,0.6076104779401134,1.1468335462726447,0.07425392822225042,,,,,,,,
six,1h,book,combined,1.0,full,,6,1347,0.6065330363771344,44.53799377008231,0.09608503205036487,3.0,0.029612230126932305,1.0000000000000002,0.0,805.0,274.0,170.0,169.0
six,1h,book,combined,2.0,full,,6,1346,0.6062407132243685,1820.0284883249792,0.18489935812034644,3.0,0.05922446025386461,2.0000000000000004,0.0,805.0,276.0,167.0,171.0
six,1h,book,combined,3.0,full,,6,1343,0.6075949367088608,60007.4674578509,0.26675004844156236,3.0,0.0888366903807969,3.0000000000000004,0.0,801.0,274.0,174.0,169.0
six,1h,book,combined,5.0,full,,6,1343,0.6061057334326135,43801458.458434194,0.4108807755171286,3.0,0.14806115063466155,5.000000000000001,0.0,801.0,274.0,174.0,169.0
six,1h,book,cap_only,1.0,full,,6,1347,0.6065330363771344,44.53799377008231,0.09608503205036487,3.0,0.029612230126932305,1.0000000000000002,0.0,805.0,274.0,170.0,169.0
six,1h,book,cap_only,2.0,full,,6,1465,0.6075085324232082,91.99553509545909,0.10909466495216517,4.0,0.04000000000000001,2.0,0.0,820.0,302.0,16.0,177.0
six,1h,book,cap_only,3.0,full,,6,1476,0.6063685636856369,94.5551573552801,0.10909466495216506,4.0,0.04000000000000001,3.0,0.0,820.0,302.0,1.0,181.0
six,1h,book,cap_only,5.0,full,,6,1477,0.6059580230196344,93.05929804953466,0.1090946649521653,4.0,0.04,4.0,0.0,817.0,302.0,0.0,181.0
six,1h,isolated,,1.0,is,,6,972,0.6267307757484196,0.7861556326975311,0.055778792865307625,,,,,,,,
six,1h,book,combined,1.0,is,,6,897,0.6243032329988851,17.92239428670898,0.08896893376475669,3.0,0.029612230126932305,1.0000000000000002,0.0,479.0,179.0,94.0,81.0
six,1h,book,combined,2.0,is,,6,895,0.6256983240223464,326.0528051902287,0.17102866786414045,3.0,0.05922446025386461,2.0000000000000004,0.0,478.0,179.0,95.0,82.0
six,1h,book,combined,3.0,is,,6,894,0.6263982102908278,4842.086054335207,0.24663763334117328,3.0,0.0888366903807969,3.0000000000000004,0.0,476.0,179.0,97.0,81.0
six,1h,book,combined,5.0,is,,6,896,0.625,801070.157446953,0.3802118829513899,3.0,0.14806115063466155,5.000000000000001,0.0,478.0,179.0,95.0,81.0
six,1h,book,cap_only,1.0,is,,6,897,0.6243032329988851,17.92239428670898,0.08896893376475669,3.0,0.029612230126932305,1.0000000000000002,0.0,479.0,179.0,94.0,81.0
six,1h,book,cap_only,2.0,is,,6,964,0.6244813278008299,28.96302706244326,0.10909466495216517,4.0,0.04000000000000001,2.0,0.0,473.0,195.0,8.0,84.0
six,1h,book,cap_only,3.0,is,,6,971,0.6240988671472708,29.470923892567324,0.10909466495216506,4.0,0.04000000000000001,3.0,0.0,476.0,195.0,1.0,84.0
six,1h,book,cap_only,5.0,is,,6,972,0.6234567901234568,28.9867234064325,0.1090946649521653,4.0,0.04,4.0,0.0,473.0,195.0,0.0,84.0
six,1h,isolated,,1.0,oos_warm,,6,505,0.5687472342121298,0.22474599300666684,0.05508090056434481,,,,,,,,
six,1h,book,combined,1.0,oos_warm,,6,452,0.5685840707964602,1.4065661607140294,0.09608503205036482,2.0,0.02,1.0000000000000002,0.0,328.0,95.0,73.0,88.0
six,1h,book,combined,2.0,oos_warm,,6,450,0.5711111111111111,4.528471619976222,0.17383887106818705,2.0,0.04,2.0000000000000004,0.0,326.0,97.0,73.0,88.0
six,1h,book,combined,3.0,oos_warm,,6,448,0.5669642857142857,11.390543299170897,0.2667500484415617,2.0,0.05999999999999999,3.000000000000001,0.0,324.0,95.0,76.0,89.0
six,1h,book,combined,5.0,oos_warm,,6,451,0.5676274944567627,53.67861256923947,0.41088077551712887,2.0,0.09999999999999999,5.000000000000001,0.0,327.0,95.0,74.0,88.0
six,1h,book,cap_only,1.0,oos_warm,,6,452,0.5685840707964602,1.4065661607140294,0.09608503205036482,2.0,0.02,1.0000000000000002,0.0,328.0,95.0,73.0,88.0
six,1h,book,cap_only,2.0,oos_warm,,6,501,0.5748502994011976,2.1036762374394145,0.09837899143042084,4.0,0.032794434171755496,2.0000000000000004,0.0,347.0,106.0,8.0,93.0
six,1h,book,cap_only,3.0,oos_warm,,6,505,0.5722772277227722,2.1359455227607502,0.08538621749981987,4.0,0.03977749451234979,3.0000000000000004,0.0,344.0,106.0,0.0,97.0
six,1h,book,cap_only,5.0,oos_warm,,6,505,0.5722772277227722,2.136698090507545,0.08538621749981987,4.0,0.03977749451234979,3.016234696313835,0.0,344.0,106.0,0.0,97.0
six,1h,isolated,,1.0,oos,,6,495,0.567171517593733,0.21100891788129575,0.05559734809593333,,,,,,,,
six,1h,book,combined,1.0,oos,,6,442,0.5656108597285068,1.3206434831096914,0.09608503205036496,2.0,0.02,1.0000000000000002,0.0,323.0,93.0,74.0,88.0
six,1h,book,combined,2.0,oos,,6,442,0.5678733031674208,4.183125762837376,0.184899358120346,2.0,0.04,2.0000000000000004,0.0,323.0,93.0,74.0,88.0
six,1h,book,combined,3.0,oos,,6,440,0.5681818181818182,10.146071225580041,0.266750048441562,2.0,0.06,3.0000000000000004,0.0,321.0,93.0,76.0,88.0
six,1h,book,combined,5.0,oos,,6,440,0.5659090909090909,45.072352918680934,0.41088077551712876,2.0,0.1,5.000000000000001,0.0,321.0,93.0,76.0,88.0
six,1h,book,cap_only,1.0,oos,,6,442,0.5656108597285068,1.3206434831096914,0.09608503205036496,2.0,0.02,1.0000000000000002,0.0,323.0,93.0,74.0,88.0
six,1h,book,cap_only,2.0,oos,,6,491,0.5723014256619144,1.944523250638958,0.098378991430421,4.0,0.032794434171755496,2.0000000000000004,0.0,345.0,105.0,8.0,93.0
six,1h,book,cap_only,3.0,oos,,6,495,0.5696969696969697,1.9685958302714044,0.08538621749981981,4.0,0.0397774945123498,3.0,0.0,342.0,105.0,0.0,97.0
six,1h,book,cap_only,5.0,oos,,6,495,0.5696969696969697,1.9693082372500677,0.08538621749981981,4.0,0.0397774945123498,3.016234696313835,0.0,342.0,105.0,0.0,97.0
six,both,isolated,,1.0,full,,12,6344,0.587703111400914,2.1096960984602426,0.08338035882158938,,,,,,,,
six,both,book,combined,1.0,full,,12,5089,0.5792886618196109,6242.113547380007,0.1124802209440811,3.0,0.02513550718310516,1.0000000000000002,0.0,4192.0,931.0,1917.0,2656.0
six,both,book,combined,2.0,full,,12,5089,0.5800746708587149,26898557.24173614,0.21343064139494977,4.0,0.05029875018350347,2.0000000000000004,0.0,4192.0,925.0,1931.0,2648.0
six,both,book,combined,3.0,full,,12,5077,0.5800669686822927,84576340873.31975,0.30390739594627225,3.0,0.07548951383543175,3.000000000000001,0.0,4179.0,916.0,1954.0,2646.0
six,both,book,combined,5.0,full,,12,5088,0.5797955974842768,2.6704586835024486e+17,0.45725199665953586,3.0,0.12671472982747384,5.000000000000001,0.0,4190.0,922.0,1932.0,2651.0
six,both,book,cap_only,1.0,full,,12,5089,0.5792886618196109,6242.113547380007,0.1124802209440811,3.0,0.02513550718310516,1.0000000000000002,0.0,4192.0,931.0,1917.0,2656.0
six,both,book,cap_only,2.0,full,,12,6111,0.5797741777123221,55671.67862492435,0.15358964882531398,5.0,0.04,2.0000000000000004,0.0,4906.0,1152.0,324.0,3006.0
six,both,book,cap_only,3.0,full,,12,6295,0.5796664019062748,120428.23230948715,0.15481493154902004,6.0,0.04999692072830212,3.0000000000000004,0.0,5002.0,1188.0,70.0,3040.0
six,both,book,cap_only,5.0,full,,12,6343,0.5793788428188554,151261.44774865304,0.15861628574439304,6.0,0.059036436963326354,5.0,0.0,5024.0,1196.0,1.0,3053.0
six,both,isolated,,1.0,is,,12,4372,0.6026965213602593,1.3551378641751946,0.07348118405254549,,,,,,,,
six,both,book,combined,1.0,is,,12,3547,0.5906399774457288,1116.5482098559403,0.1124802209440811,3.0,0.02513550718310516,1.0000000000000002,0.0,2799.0,656.0,1163.0,1484.0
six,both,book,combined,2.0,is,,12,3557,0.5909474276075345,927017.6830980019,0.21343064139494977,4.0,0.05029875018350347,2.0000000000000004,0.0,2809.0,653.0,1156.0,1484.0
six,both,book,combined,3.0,is,,12,3548,0.5913190529875987,614120647.5007064,0.30390739594627225,3.0,0.07548951383543175,3.000000000000001,0.0,2799.0,647.0,1174.0,1481.0
six,both,book,combined,5.0,is,,12,3552,0.5914977477477478,108032293190569.88,0.45725199665953586,3.0,0.12671472982747384,5.000000000000001,0.0,2803.0,648.0,1168.0,1482.0
six,both,book,cap_only,1.0,is,,12,3547,0.5906399774457288,1116.5482098559403,0.1124802209440811,3.0,0.02513550718310516,1.0000000000000002,0.0,2799.0,656.0,1163.0,1484.0
six,both,book,cap_only,2.0,is,,12,4204,0.5899143672692674,6099.657708704411,0.15358964882531398,4.0,0.04,2.0000000000000004,0.0,3202.0,796.0,207.0,1643.0
six,both,book,cap_only,3.0,is,,12,4338,0.5901337021668972,9737.385764729412,0.15481493154902004,6.0,0.04999692072830212,3.0000000000000004,0.0,3273.0,818.0,41.0,1653.0
six,both,book,cap_only,5.0,is,,12,4371,0.5893388240677191,11639.787947479072,0.15861628574439304,6.0,0.059036436963326354,5.0,0.0,3283.0,824.0,1.0,1654.0
six,both,isolated,,1.0,oos_warm,,12,1972,0.5518740889338084,0.2652486408002515,0.05714759273684059,,,,,,,,
six,both,book,combined,1.0,oos_warm,,12,1533,0.553163731245923,4.619818611692841,0.10403948758302882,2.0,0.02,1.0000000000000002,0.0,1384.0,275.0,766.0,1168.0
six,both,book,combined,2.0,oos_warm,,12,1528,0.5536649214659686,28.016198629184043,0.19896313013075226,2.0,0.04,2.0000000000000004,0.0,1379.0,272.0,776.0,1166.0
six,both,book,combined,3.0,oos_warm,,12,1532,0.5522193211488251,138.67512655705542,0.2853651715332,2.0,0.06,3.000000000000001,0.0,1383.0,275.0,768.0,1167.0
six,both,book,combined,5.0,oos_warm,,12,1534,0.5541069100391134,2413.6534937301117,0.43490351636015423,2.0,0.1,5.000000000000001,0.0,1385.0,270.0,777.0,1161.0
six,both,book,cap_only,1.0,oos_warm,,12,1533,0.553163731245923,4.619818611692841,0.10403948758302882,2.0,0.02,1.0000000000000002,0.0,1384.0,275.0,766.0,1168.0
six,both,book,cap_only,2.0,oos_warm,,12,1903,0.557540725170783,8.12568468568407,0.12335227526896578,5.0,0.033089843223433814,2.0000000000000004,0.0,1700.0,353.0,124.0,1362.0
