symbol,timeframe,segment,arm,lens,cost,num_candidates,num_trades,win_rate,total_return,max_drawdown
XRP/USDT:USDT,15m,oos_warm,on,pen_5bp,base,629,369,0.5311653116531165,0.40500042441157186,0.07377809123449695
XRP/USDT:USDT,15m,oos,off,pen_5bp,base,451,285,0.5473684210526316,0.361716518249139,0.06055125379186418
XRP/USDT:USDT,15m,oos,on,pen_5bp,base,629,369,0.5311653116531165,0.40500042441157186,0.07377809123449695
TRX/USDT:USDT,15m,full,off,pen_5bp,base,1035,484,0.5268595041322314,0.49381579740506315,0.10310782813545898
TRX/USDT:USDT,15m,full,on,pen_5bp,base,1292,621,0.5297906602254429,0.6002994830988704,0.10814874715975858
TRX/USDT:USDT,15m,is,off,pen_5bp,base,739,415,0.5349397590361445,0.4852459289495988,0.10310782813545898
TRX/USDT:USDT,15m,is,on,pen_5bp,base,965,534,0.5299625468164794,0.5005587716416215,0.10814874715975858
TRX/USDT:USDT,15m,oos_warm,off,pen_5bp,base,296,69,0.4782608695652174,0.005769999626611025,0.05239614347735675
TRX/USDT:USDT,15m,oos_warm,on,pen_5bp,base,327,87,0.5287356321839081,0.06646904695917474,0.047540032830145684
TRX/USDT:USDT,15m,oos,off,pen_5bp,base,294,69,0.4782608695652174,0.005769999626611025,0.05239614347735675
TRX/USDT:USDT,15m,oos,on,pen_5bp,base,325,87,0.5287356321839081,0.06646904695917474,0.047540032830145684
DOGE/USDT:USDT,15m,full,off,pen_5bp,base,1217,891,0.5892255892255892,5.099954017381192,0.09281537466852889
DOGE/USDT:USDT,15m,full,on,pen_5bp,base,1750,1170,0.5837606837606838,9.118499440386534,0.13435551618204303
DOGE/USDT:USDT,15m,is,off,pen_5bp,base,735,543,0.6151012891344383,2.9889780443527796,0.08319743857219292
DOGE/USDT:USDT,15m,is,on,pen_5bp,base,1067,714,0.6064425770308123,4.665569209924477,0.09292135196470591
DOGE/USDT:USDT,15m,oos_warm,off,pen_5bp,base,482,348,0.5488505747126436,0.5292022040624984,0.08510142780490469
DOGE/USDT:USDT,15m,oos_warm,on,pen_5bp,base,683,456,0.5482456140350878,0.785963433764394,0.09846065707117418
DOGE/USDT:USDT,15m,oos,off,pen_5bp,base,476,343,0.5481049562682215,0.5235666648099803,0.08510142780490468
DOGE/USDT:USDT,15m,oos,on,pen_5bp,base,672,447,0.5458612975391499,0.7629912722351215,0.09846065707117395
LINK/USDT:USDT,15m,full,off,pen_5bp,base,1308,936,0.5523504273504274,2.862210054082513,0.08652339605788979
LINK/USDT:USDT,15m,full,on,pen_5bp,base,1849,1207,0.5269262634631318,2.3576733661342697,0.09030921489552121
LINK/USDT:USDT,15m,is,off,pen_5bp,base,818,602,0.5514950166112956,1.6775962524961059,0.08652339605788979
LINK/USDT:USDT,15m,is,on,pen_5bp,base,1152,767,0.530638852672751,1.7089726781833807,0.09030921489552121
LINK/USDT:USDT,15m,oos_warm,off,pen_5bp,base,490,334,0.5538922155688623,0.4424168880883688,0.058714139810767375
LINK/USDT:USDT,15m,oos_warm,on,pen_5bp,base,697,440,0.5204545454545455,0.23946372481907074,0.07619894039986733
LINK/USDT:USDT,15m,oos,off,pen_5bp,base,487,331,0.5498489425981873,0.4021799741831466,0.058714139810767375
LINK/USDT:USDT,15m,oos,on,pen_5bp,base,692,436,0.518348623853211,0.2176214579575537,0.07619894039986733
LTC/USDT:USDT,15m,full,off,pen_5bp,base,1358,883,0.5481313703284258,1.706919892031732,0.09825691937387127
LTC/USDT:USDT,15m,full,on,pen_5bp,base,1819,1098,0.5446265938069217,2.320114300000726,0.174458665578721
LTC/USDT:USDT,15m,is,off,pen_5bp,base,844,576,0.5729166666666666,1.5519717900816747,0.05837070231454252
LTC/USDT:USDT,15m,is,on,pen_5bp,base,1159,721,0.5700416088765603,2.18757148190749,0.07171293893048225
LTC/USDT:USDT,15m,oos_warm,off,pen_5bp,base,514,307,0.501628664495114,0.06071701205799709,0.09825691937387228
LTC/USDT:USDT,15m,oos_warm,on,pen_5bp,base,660,377,0.4960212201591512,0.04158112809251434,0.17445866557872
LTC/USDT:USDT,15m,oos,off,pen_5bp,base,511,304,0.5,0.06156427469437167,0.08856922150368435
LTC/USDT:USDT,15m,oos,on,pen_5bp,base,656,374,0.4946524064171123,0.04241310567234941,0.1655896260495558
BTC/USDT:USDT,15m,full,off,pen_5bp,taker5,1159,586,0.5597269624573379,0.8652873448100017,0.07961125697597386
BTC/USDT:USDT,15m,full,on,pen_5bp,taker5,1483,751,0.5525965379494008,1.077168850502128,0.10792159034620231
BTC/USDT:USDT,15m,is,off,pen_5bp,taker5,782,438,0.58675799086758,0.8980691303871452,0.07961125697597386
BTC/USDT:USDT,15m,is,on,pen_5bp,taker5,1021,551,0.5825771324863884,1.1810380456993255,0.09276925706596437
BTC/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,377,148,0.4797297297297297,-0.017271123086258194,0.07548361411581611
BTC/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,462,200,0.47,-0.047623742924619,0.1079215903462023
BTC/USDT:USDT,15m,oos,off,pen_5bp,taker5,376,147,0.48299319727891155,-0.011008562456608343,0.07548361411581643
BTC/USDT:USDT,15m,oos,on,pen_5bp,taker5,460,199,0.4723618090452261,-0.04155460809782453,0.1079215903462025
ETH/USDT:USDT,15m,full,off,pen_5bp,taker5,1165,746,0.5750670241286864,1.9911703392488183,0.06997810396375134
ETH/USDT:USDT,15m,full,on,pen_5bp,taker5,1531,951,0.5678233438485805,2.785735848554433,0.09876854534318505
ETH/USDT:USDT,15m,is,off,pen_5bp,taker5,724,471,0.5796178343949044,1.289705602476202,0.06997810396375134
ETH/USDT:USDT,15m,is,on,pen_5bp,taker5,945,584,0.5667808219178082,1.4455351152796083,0.09876854534318505
ETH/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,441,275,0.5672727272727273,0.30635586339747006,0.05798392885826199
ETH/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,586,367,0.5694822888283378,0.5480194191043529,0.06489179705800616
ETH/USDT:USDT,15m,oos,off,pen_5bp,taker5,436,270,0.5592592592592592,0.2591894561505487,0.05798392885826201
ETH/USDT:USDT,15m,oos,on,pen_5bp,taker5,578,359,0.5598885793871866,0.46316900400829764,0.06489179705800584
SOL/USDT:USDT,15m,full,off,pen_5bp,taker5,1468,1070,0.5495327102803739,3.1716001520677515,0.11620156485429445
SOL/USDT:USDT,15m,full,on,pen_5bp,taker5,2065,1374,0.5327510917030568,3.648851185427562,0.15019487895158823
SOL/USDT:USDT,15m,is,off,pen_5bp,taker5,956,707,0.5502121640735502,1.9098104374733416,0.11620156485429445
SOL/USDT:USDT,15m,is,on,pen_5bp,taker5,1355,910,0.5417582417582417,2.6681244617857076,0.15019487895158823
SOL/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,512,363,0.5482093663911846,0.43363296053403666,0.06294832730198349
SOL/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,710,464,0.5150862068965517,0.2673646256715141,0.08497822181702126
SOL/USDT:USDT,15m,oos,off,pen_5bp,taker5,500,351,0.5413105413105413,0.34832255690195946,0.06294832730198419
SOL/USDT:USDT,15m,oos,on,pen_5bp,taker5,684,443,0.5056433408577878,0.12744030949727111,0.11813088272546123
BNB/USDT:USDT,15m,full,off,pen_5bp,taker5,1195,699,0.5522174535050072,1.1905351216742326,0.07758741933906156
BNB/USDT:USDT,15m,full,on,pen_5bp,taker5,1586,901,0.55826859045505,2.201937842398835,0.07395291657689758
BNB/USDT:USDT,15m,is,off,pen_5bp,taker5,826,522,0.5670498084291188,1.1622760377512809,0.06412889574197228
BNB/USDT:USDT,15m,is,on,pen_5bp,taker5,1113,669,0.5724962630792227,2.0842895531084284,0.06091263286297595
BNB/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,369,177,0.5084745762711864,0.01306913799606209,0.06822203510058489
BNB/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,473,232,0.5172413793103449,0.0381443723958535,0.07395291657689777
BNB/USDT:USDT,15m,oos,off,pen_5bp,taker5,366,174,0.5057471264367817,-0.0005913749952220314,0.06822203510058386
BNB/USDT:USDT,15m,oos,on,pen_5bp,taker5,469,229,0.5152838427947598,0.02414573779723396,0.07395291657689822
XRP/USDT:USDT,15m,full,off,pen_5bp,taker5,1237,852,0.5927230046948356,4.312712316791238,0.06538366038797348
XRP/USDT:USDT,15m,full,on,pen_5bp,taker5,1721,1081,0.5772432932469935,5.3211681312421115,0.08023107624493898
XRP/USDT:USDT,15m,is,off,pen_5bp,taker5,786,567,0.6155202821869489,3.011830057278816,0.06105248752136083
XRP/USDT:USDT,15m,is,on,pen_5bp,taker5,1092,712,0.601123595505618,3.664194185905673,0.0746967832733481
XRP/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,451,285,0.5473684210526316,0.3242615566808943,0.06538366038797394
XRP/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,629,369,0.5311653116531165,0.3552540651809715,0.0802310762449389
XRP/USDT:USDT,15m,oos,off,pen_5bp,taker5,451,285,0.5473684210526316,0.3242615566808943,0.06538366038797394
XRP/USDT:USDT,15m,oos,on,pen_5bp,taker5,629,369,0.5311653116531165,0.3552540651809715,0.0802310762449389
TRX/USDT:USDT,15m,full,off,pen_5bp,taker5,1035,484,0.5268595041322314,0.425817029864269,0.10764628123920401
TRX/USDT:USDT,15m,full,on,pen_5bp,taker5,1292,621,0.5297906602254429,0.5080224034155857,0.11574716769181724
TRX/USDT:USDT,15m,is,off,pen_5bp,taker5,739,415,0.5349397590361445,0.42734820599992834,0.10764628123920401
TRX/USDT:USDT,15m,is,on,pen_5bp,taker5,965,534,0.5299625468164794,0.4262892878888984,0.11574716769181724
TRX/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,296,69,0.4782608695652174,-0.0010727418363809193,0.054290685973396736
TRX/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,327,87,0.5287356321839081,0.057304725079764286,0.05086996893428638
TRX/USDT:USDT,15m,oos,off,pen_5bp,taker5,294,69,0.4782608695652174,-0.0010727418363809193,0.054290685973396736
TRX/USDT:USDT,15m,oos,on,pen_5bp,taker5,325,87,0.5287356321839081,0.057304725079764286,0.05086996893428638
DOGE/USDT:USDT,15m,full,off,pen_5bp,taker5,1217,891,0.5892255892255892,4.6066612184639455,0.09985752342553798
DOGE/USDT:USDT,15m,full,on,pen_5bp,taker5,1750,1170,0.5837606837606838,8.068520219463455,0.14243876203803169
DOGE/USDT:USDT,15m,is,off,pen_5bp,taker5,735,543,0.6151012891344383,2.792174020546285,0.08594231751877777
DOGE/USDT:USDT,15m,is,on,pen_5bp,taker5,1067,714,0.6064425770308123,4.305977749583716,0.09599577694953997
DOGE/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,482,348,0.5488505747126436,0.47848204963344,0.08811050027312327
DOGE/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,683,456,0.5482456140350878,0.7091138801279226,0.10123815145146736
DOGE/USDT:USDT,15m,oos,off,pen_5bp,taker5,476,343,0.5481049562682215,0.47367525667017274,0.08811050027312316
DOGE/USDT:USDT,15m,oos,on,pen_5bp,taker5,672,447,0.5458612975391499,0.688541039240536,0.10123815145146725
LINK/USDT:USDT,15m,full,off,pen_5bp,taker5,1308,936,0.5523504273504274,2.531229384261327,0.08756937203161198
LINK/USDT:USDT,15m,full,on,pen_5bp,taker5,1849,1207,0.5269262634631318,1.9927598299578455,0.09153268581026132
LINK/USDT:USDT,15m,is,off,pen_5bp,taker5,818,602,0.5514950166112956,1.5299242248661846,0.08756937203161198
LINK/USDT:USDT,15m,is,on,pen_5bp,taker5,1152,767,0.530638852672751,1.5213322020688171,0.09153268581026132
LINK/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,490,334,0.5538922155688623,0.3957846442804428,0.05945297047000627
LINK/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,697,440,0.5204545454545455,0.18697561055310927,0.07978334092424708
LINK/USDT:USDT,15m,oos,off,pen_5bp,taker5,487,331,0.5498489425981873,0.35717884200165173,0.05945297047000627
LINK/USDT:USDT,15m,oos,on,pen_5bp,taker5,692,436,0.518348623853211,0.16639093328791477,0.07978334092424708
LTC/USDT:USDT,15m,full,off,pen_5bp,taker5,1358,883,0.5481313703284258,1.4857440963534918,0.11127574767981667
LTC/USDT:USDT,15m,full,on,pen_5bp,taker5,1819,1098,0.5446265938069217,1.987420551971101,0.19011323729675308
LTC/USDT:USDT,15m,is,off,pen_5bp,taker5,844,576,0.5729166666666666,1.4159441122589576,0.061120768149820405
LTC/USDT:USDT,15m,is,on,pen_5bp,taker5,1159,721,0.5700416088765603,1.9771440363073667,0.07652826816466154
LTC/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5,514,307,0.501628664495114,0.02889139021898609,0.11127574767981593
LTC/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5,660,377,0.4960212201591512,0.0034518033183523586,0.1901132372967524
LTC/USDT:USDT,15m,oos,off,pen_5bp,taker5,511,304,0.5,0.029978659701920332,0.10167616785050439
LTC/USDT:USDT,15m,oos,on,pen_5bp,taker5,656,374,0.4946524064171123,0.004512189802011381,0.18136522281309808
BTC/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1159,586,0.5597269624573379,0.661412910705087,0.08929608538504387
BTC/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1483,751,0.5525965379494008,0.7918459686408525,0.12622935382588196
BTC/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,782,438,0.58675799086758,0.7412780429515551,0.0860624089663743
BTC/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1021,551,0.5825771324863884,0.9577322375258008,0.0998491713673935
BTC/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,377,148,0.4797297297297297,-0.0458658125103857,0.08929608538504345
BTC/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,462,200,0.47,-0.0847338904193548,0.11835526151726992
BTC/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,376,147,0.48299319727891155,-0.03959325893847308,0.08929608538504322
BTC/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,460,199,0.4723618090452261,-0.07871685866409825,0.11835526151726947
ETH/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1165,746,0.5750670241286864,1.5853027907994528,0.0832818752157991
ETH/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1531,951,0.5678233438485805,2.145237196225193,0.11308183711630629
ETH/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,724,471,0.5796178343949044,1.0902615240286202,0.0832818752157991
ETH/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,945,584,0.5667808219178082,1.184949773070706,0.11308183711630629
ETH/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,441,275,0.5672727272727273,0.2368322150506474,0.06080801441053558
ETH/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,586,367,0.5694822888283378,0.4395009143871126,0.0684874186312658
ETH/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,436,270,0.5592592592592592,0.19336970776318704,0.060808014410535675
ETH/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,578,359,0.5598885793871866,0.36277908455151264,0.06848741863126616
SOL/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1468,1070,0.5495327102803739,2.4089802968131306,0.11974074131754675
SOL/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,2065,1374,0.5327510917030568,2.5900831498782297,0.1554219590911282
SOL/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,956,707,0.5502121640735502,1.5552327739712026,0.11974074131754675
SOL/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1355,910,0.5417582417582417,2.105267627436877,0.1554219590911282
SOL/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,512,363,0.5482093663911846,0.3341173186014994,0.07017041640677633
SOL/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,710,464,0.5150862068965517,0.15612680793040926,0.09575755386853077
SOL/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,500,351,0.5413105413105413,0.25762898289329367,0.07017041640677693
SOL/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,684,443,0.5056433408577878,0.03264351640145997,0.13824443922408683
BNB/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1195,699,0.5522174535050072,0.9107619876840283,0.10081890887893781
BNB/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1586,901,0.55826859045505,1.6872063292556723,0.09863555136506202
BNB/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,826,522,0.5670498084291188,0.9541197370704365,0.07511652997601745
BNB/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1113,669,0.5724962630792227,1.7114897312952015,0.06556108511150802
BNB/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,369,177,0.5084745762711864,-0.022187867285661925,0.0788734153928051
BNB/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,473,232,0.5172413793103449,-0.008955741841562122,0.09863555136506075
BNB/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,366,174,0.5057471264367817,-0.034793551809336715,0.07887341539280535
BNB/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,469,229,0.5152838427947598,-0.021732011279603648,0.09863555136506014
XRP/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1237,852,0.5927230046948356,3.51796405560068,0.07577689294356808
XRP/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1721,1081,0.5772432932469935,4.155566898151546,0.09300438649629873
XRP/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,786,567,0.6155202821869489,2.6074344679575057,0.06831662863609032
XRP/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1092,712,0.601123595505618,3.0885734828394575,0.08001574767162625
XRP/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,451,285,0.5473684210526316,0.2524036391321353,0.0757768929435678
XRP/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,629,369,0.5311653116531165,0.26096960707456146,0.09300438649629882
XRP/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,451,285,0.5473684210526316,0.2524036391321353,0.0757768929435678
XRP/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,629,369,0.5311653116531165,0.26096960707456146,0.09300438649629882
TRX/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1035,484,0.5268595041322314,0.29894682487185,0.11962672622926998
TRX/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1292,621,0.5297906602254429,0.33910098680034045,0.1331752902829532
TRX/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,739,415,0.5349397590361445,0.31822037158902894,0.11962672622926998
TRX/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,965,534,0.5299625468164794,0.28857719266313087,0.1331752902829532
TRX/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,296,69,0.4782608695652174,-0.014620883679673352,0.0580689812609586
TRX/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,327,87,0.5287356321839081,0.039208977486860024,0.057495947125927795
TRX/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,294,69,0.4782608695652174,-0.014620883679673352,0.0580689812609586
TRX/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,325,87,0.5287356321839081,0.039208977486860024,0.057495947125927795
DOGE/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1217,891,0.5892255892255892,3.736408416029116,0.11378031883715864
DOGE/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1750,1170,0.5837606837606838,6.283887622744056,0.15838188346680143
DOGE/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,735,543,0.6151012891344383,2.42716584508772,0.0914082628271005
DOGE/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1067,714,0.6064425770308123,3.6537278117293246,0.10522238517093561
DOGE/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,482,348,0.5488505747126436,0.3820190297525229,0.0940998489563031
DOGE/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,683,456,0.5482456140350878,0.5651726782098536,0.10717966776389642
DOGE/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,476,343,0.5481049562682215,0.37872671431493765,0.09409984895630344
DOGE/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,672,447,0.5458612975391499,0.548920126200568,0.10717966776389633
LINK/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1308,936,0.5523504273504274,1.95185259341068,0.08965803563521837
LINK/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1849,1207,0.5269262634631318,1.377520024273979,0.12659888204935116
LINK/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,818,602,0.5514950166112956,1.2585268154717035,0.08965803563521837
LINK/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1152,767,0.530638852672751,1.1840974753737628,0.09731686080936354
LINK/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,490,334,0.5538922155688623,0.3069814239926014,0.0668759625213516
LINK/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,697,440,0.5204545454545455,0.08855948559123299,0.09029085198410508
LINK/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,487,331,0.5498489425981873,0.27145066499254444,0.0668759625213516
LINK/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,692,436,0.518348623853211,0.07029198277952454,0.09029085198410508
LTC/USDT:USDT,15m,full,off,pen_5bp,taker5_slip7,1358,883,0.5481313703284258,1.0960787433339356,0.13675600129654267
LTC/USDT:USDT,15m,full,on,pen_5bp,taker5_slip7,1819,1098,0.5446265938069217,1.418631008934779,0.22091542037998593
LTC/USDT:USDT,15m,is,off,pen_5bp,taker5_slip7,844,576,0.5729166666666666,1.1652199175160554,0.06887326138502263
LTC/USDT:USDT,15m,is,on,pen_5bp,taker5_slip7,1159,721,0.5700416088765603,1.5969948951648374,0.08608548681038618
LTC/USDT:USDT,15m,oos_warm,off,pen_5bp,taker5_slip7,514,307,0.501628664495114,-0.03193263355042381,0.13675600129654322
LTC/USDT:USDT,15m,oos_warm,on,pen_5bp,taker5_slip7,660,377,0.4960212201591512,-0.06868087671721605,0.22091542037998457
LTC/USDT:USDT,15m,oos,off,pen_5bp,taker5_slip7,511,304,0.5,-0.030409904227566405,0.127331102690688
LTC/USDT:USDT,15m,oos,on,pen_5bp,taker5_slip7,656,374,0.4946524064171123,-0.06721595083797638,0.21240937437290938
