arm,symbol,timeframe,width_label,width_threshold,guard,total_taps,surviving_taps,survival_share,adopted_point,below_sample_gate
proximal,ADA/USDT:USDT,15m,1.15,1.15,0.002,6785,2467,0.36359616801768607,False,False
proximal,ADA/USDT:USDT,15m,1.15,1.15,0.0025,6785,2400,0.3537214443625645,False,False
proximal,ADA/USDT:USDT,15m,1.15,1.15,0.003,6785,2291,0.337656595431098,False,False
proximal,ADA/USDT:USDT,15m,1.15,1.15,0.004,6785,1902,0.28032424465733236,False,False
proximal,ADA/USDT:USDT,15m,1.15,1.15,0.005,6785,1484,0.2187177597641857,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.0,6785,1844,0.2717759764185704,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.002,6785,1810,0.26676492262343404,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.0025,6785,1748,0.2576271186440678,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.003,6785,1651,0.24333087693441416,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.004,6785,1318,0.19425202652910833,False,False
proximal,ADA/USDT:USDT,15m,1.00,1.0,0.005,6785,969,0.1428150331613854,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.0,6785,1410,0.20781134856300662,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.002,6785,1376,0.20280029476787031,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.0025,6785,1317,0.19410464259395727,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.003,6785,1235,0.18201915991156964,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.004,6785,959,0.14134119380987473,False,False
proximal,ADA/USDT:USDT,15m,0.90,0.9,0.005,6785,682,0.10051584377302875,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.0,6785,1051,0.15490051584377304,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.002,6785,1017,0.1498894620486367,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.0025,6785,969,0.1428150331613854,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.003,6785,901,0.13279292557111275,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.004,6785,676,0.09963154016212233,False,False
proximal,ADA/USDT:USDT,15m,0.80,0.8,0.005,6785,470,0.06927044952100221,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.0,6785,422,0.062196020633750924,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.002,6785,398,0.05865880619012528,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.0025,6785,378,0.055711127487103905,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.003,6785,340,0.050110537951363304,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.004,6785,247,0.03640383198231393,False,False
proximal,ADA/USDT:USDT,15m,0.60,0.6,0.005,6785,185,0.027266028002947678,False,False
mid,ADA/USDT:USDT,15m,off,,0.0,6785,6785,1.0,False,False
mid,ADA/USDT:USDT,15m,off,,0.002,6785,6167,0.9089167280766397,False,False
mid,ADA/USDT:USDT,15m,off,,0.0025,6785,5624,0.8288872512896094,False,False
mid,ADA/USDT:USDT,15m,off,,0.003,6785,4993,0.7358879882092851,False,False
mid,ADA/USDT:USDT,15m,off,,0.004,6785,3851,0.5675755342667649,False,False
mid,ADA/USDT:USDT,15m,off,,0.005,6785,2893,0.42638172439204125,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.0,6785,5845,0.8614591009579956,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.002,6785,5227,0.7703758290346352,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.0025,6785,4686,0.6906411201179071,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.003,6785,4055,0.5976418570375829,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.004,6785,2934,0.43242446573323506,False,False
mid,ADA/USDT:USDT,15m,2.60,2.6,0.005,6785,2021,0.2978629329403095,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.0,6785,4606,0.6788504053058216,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.002,6785,3995,0.5887988209285188,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.0025,6785,3479,0.5127487103905675,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.003,6785,2878,0.4241709653647752,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.004,6785,1893,0.27899778924097274,False,False
mid,ADA/USDT:USDT,15m,1.80,1.8,0.005,6785,1170,0.17243920412675018,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.0,6785,3960,0.5836403831982314,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.002,6785,3361,0.49535740604274137,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.0025,6785,2861,0.42166543846720705,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.003,6785,2299,0.33883566691230654,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.004,6785,1421,0.20943257184966838,False,False
mid,ADA/USDT:USDT,15m,1.55,1.55,0.005,6785,840,0.12380250552689757,False,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.0,6785,3018,0.44480471628592483,False,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.002,6785,2455,0.36182756079587325,False,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.0025,6785,2008,0.29594694178334563,False,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.003,6785,1525,0.2247605011053795,True,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.004,6785,858,0.1264554163596168,False,False
mid,ADA/USDT:USDT,15m,1.28,1.28,0.005,6785,506,0.07457627118644068,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.0,6785,2501,0.3686072218128224,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.002,6785,1982,0.29211495946941785,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.0025,6785,1582,0.23316138540899042,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.003,6785,1167,0.17199705232129697,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.004,6785,625,0.09211495946941783,False,False
mid,ADA/USDT:USDT,15m,1.15,1.15,0.005,6785,369,0.05438467207074429,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.0,6785,1844,0.2717759764185704,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.002,6785,1377,0.20294767870302138,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.0025,6785,1051,0.15490051584377304,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.003,6785,732,0.10788504053058216,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.004,6785,366,0.05394252026529108,False,False
mid,ADA/USDT:USDT,15m,1.00,1.0,0.005,6785,219,0.03227708179808401,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.0,6785,1410,0.20781134856300662,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.002,6785,1000,0.14738393515106854,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.0025,6785,746,0.10994841562269712,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.003,6785,513,0.07560795873249816,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.004,6785,262,0.03861459100957996,False,False
mid,ADA/USDT:USDT,15m,0.90,0.9,0.005,6785,158,0.02328666175386883,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.0,6785,1051,0.15490051584377304,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.002,6785,705,0.10390567428150331,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.0025,6785,517,0.07619749447310244,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.003,6785,343,0.05055268975681651,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.004,6785,179,0.026381724392041266,False,False
mid,ADA/USDT:USDT,15m,0.80,0.8,0.005,6785,108,0.0159174649963154,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.0,6785,422,0.062196020633750924,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.002,6785,256,0.03773028739867355,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.0025,6785,197,0.0290346352247605,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.003,6785,138,0.020338983050847456,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.004,6785,73,0.010759027266028003,False,False
mid,ADA/USDT:USDT,15m,0.60,0.6,0.005,6785,46,0.006779661016949152,False,False
proximal,ADA/USDT:USDT,1h,off,,0.0,1670,1670,1.0,False,False
proximal,ADA/USDT:USDT,1h,off,,0.002,1670,1670,1.0,False,False
proximal,ADA/USDT:USDT,1h,off,,0.0025,1670,1670,1.0,False,False
proximal,ADA/USDT:USDT,1h,off,,0.003,1670,1670,1.0,False,False
proximal,ADA/USDT:USDT,1h,off,,0.004,1670,1669,0.9994011976047904,False,False
proximal,ADA/USDT:USDT,1h,off,,0.005,1670,1660,0.9940119760479041,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.0,1670,1426,0.8538922155688623,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.002,1670,1426,0.8538922155688623,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.0025,1670,1426,0.8538922155688623,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.003,1670,1426,0.8538922155688623,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.004,1670,1425,0.8532934131736527,False,False
proximal,ADA/USDT:USDT,1h,2.60,2.6,0.005,1670,1416,0.8479041916167664,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.0,1670,1097,0.6568862275449102,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.002,1670,1097,0.6568862275449102,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.0025,1670,1097,0.6568862275449102,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.003,1670,1097,0.6568862275449102,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.004,1670,1096,0.6562874251497006,False,False
proximal,ADA/USDT:USDT,1h,1.80,1.8,0.005,1670,1087,0.6508982035928144,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.0,1670,955,0.5718562874251497,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.002,1670,955,0.5718562874251497,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.0025,1670,955,0.5718562874251497,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.003,1670,955,0.5718562874251497,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.004,1670,954,0.5712574850299401,False,False
proximal,ADA/USDT:USDT,1h,1.55,1.55,0.005,1670,945,0.5658682634730539,False,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.0,1670,738,0.4419161676646707,False,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.002,1670,738,0.4419161676646707,False,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.0025,1670,738,0.4419161676646707,False,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.003,1670,738,0.4419161676646707,True,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.004,1670,737,0.4413173652694611,False,False
proximal,ADA/USDT:USDT,1h,1.28,1.28,0.005,1670,728,0.4359281437125748,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.0,1670,585,0.3502994011976048,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.002,1670,585,0.3502994011976048,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.0025,1670,585,0.3502994011976048,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.003,1670,585,0.3502994011976048,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.004,1670,584,0.34970059880239523,False,False
proximal,ADA/USDT:USDT,1h,1.15,1.15,0.005,1670,576,0.3449101796407186,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.0,1670,432,0.25868263473053893,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.002,1670,432,0.25868263473053893,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.0025,1670,432,0.25868263473053893,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.003,1670,432,0.25868263473053893,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.004,1670,431,0.25808383233532933,False,False
proximal,ADA/USDT:USDT,1h,1.00,1.0,0.005,1670,425,0.25449101796407186,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.0,1670,328,0.19640718562874251,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.002,1670,328,0.19640718562874251,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.0025,1670,328,0.19640718562874251,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.003,1670,328,0.19640718562874251,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.004,1670,327,0.19580838323353295,False,False
proximal,ADA/USDT:USDT,1h,0.90,0.9,0.005,1670,321,0.19221556886227545,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.0,1670,228,0.13652694610778443,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.002,1670,228,0.13652694610778443,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.0025,1670,228,0.13652694610778443,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.003,1670,228,0.13652694610778443,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.004,1670,227,0.13592814371257486,False,False
proximal,ADA/USDT:USDT,1h,0.80,0.8,0.005,1670,223,0.13353293413173653,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.0,1670,91,0.05449101796407185,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.002,1670,91,0.05449101796407185,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.0025,1670,91,0.05449101796407185,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.003,1670,91,0.05449101796407185,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.004,1670,90,0.05389221556886228,False,False
proximal,ADA/USDT:USDT,1h,0.60,0.6,0.005,1670,89,0.053293413173652694,False,False
mid,ADA/USDT:USDT,1h,off,,0.0,1670,1670,1.0,False,False
mid,ADA/USDT:USDT,1h,off,,0.002,1670,1670,1.0,False,False
mid,ADA/USDT:USDT,1h,off,,0.0025,1670,1662,0.9952095808383233,False,False
mid,ADA/USDT:USDT,1h,off,,0.003,1670,1629,0.9754491017964072,False,False
mid,ADA/USDT:USDT,1h,off,,0.004,1670,1525,0.9131736526946108,False,False
mid,ADA/USDT:USDT,1h,off,,0.005,1670,1401,0.8389221556886227,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.0,1670,1426,0.8538922155688623,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.002,1670,1426,0.8538922155688623,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.0025,1670,1418,0.8491017964071856,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.003,1670,1385,0.8293413173652695,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.004,1670,1281,0.767065868263473,False,False
mid,ADA/USDT:USDT,1h,2.60,2.6,0.005,1670,1157,0.692814371257485,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.0,1670,1097,0.6568862275449102,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.002,1670,1097,0.6568862275449102,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.0025,1670,1089,0.6520958083832336,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.003,1670,1056,0.6323353293413174,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.004,1670,952,0.5700598802395209,False,False
mid,ADA/USDT:USDT,1h,1.80,1.8,0.005,1670,829,0.49640718562874253,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.0,1670,955,0.5718562874251497,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.002,1670,955,0.5718562874251497,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.0025,1670,947,0.567065868263473,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.003,1670,914,0.5473053892215569,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.004,1670,811,0.48562874251497007,False,False
mid,ADA/USDT:USDT,1h,1.55,1.55,0.005,1670,688,0.4119760479041916,False,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.0,1670,738,0.4419161676646707,False,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.002,1670,738,0.4419161676646707,False,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.0025,1670,730,0.437125748502994,False,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.003,1670,698,0.4179640718562874,True,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.004,1670,596,0.3568862275449102,False,False
mid,ADA/USDT:USDT,1h,1.28,1.28,0.005,1670,482,0.288622754491018,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.0,1670,585,0.3502994011976048,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.002,1670,585,0.3502994011976048,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.0025,1670,578,0.3461077844311377,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.003,1670,546,0.3269461077844311,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.004,1670,447,0.26766467065868266,False,False
mid,ADA/USDT:USDT,1h,1.15,1.15,0.005,1670,350,0.20958083832335328,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.0,1670,432,0.25868263473053893,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.002,1670,432,0.25868263473053893,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.0025,1670,427,0.255688622754491,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.003,1670,399,0.23892215568862277,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.004,1670,310,0.18562874251497005,False,False
mid,ADA/USDT:USDT,1h,1.00,1.0,0.005,1670,236,0.14131736526946106,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.0,1670,328,0.19640718562874251,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.002,1670,328,0.19640718562874251,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.0025,1670,323,0.19341317365269461,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.003,1670,298,0.1784431137724551,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.004,1670,222,0.13293413173652693,False,False
mid,ADA/USDT:USDT,1h,0.90,0.9,0.005,1670,163,0.09760479041916167,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.0,1670,228,0.13652694610778443,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.002,1670,228,0.13652694610778443,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.0025,1670,223,0.13353293413173653,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.003,1670,204,0.12215568862275449,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.004,1670,143,0.08562874251497006,False,False
mid,ADA/USDT:USDT,1h,0.80,0.8,0.005,1670,104,0.06227544910179641,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.0,1670,91,0.05449101796407185,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.002,1670,91,0.05449101796407185,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.0025,1670,89,0.053293413173652694,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.003,1670,82,0.04910179640718563,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.004,1670,57,0.03413173652694611,False,False
mid,ADA/USDT:USDT,1h,0.60,0.6,0.005,1670,45,0.02694610778443114,False,False
proximal,ADA/USDT:USDT,2h,off,,0.0,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,off,,0.002,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,off,,0.0025,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,off,,0.003,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,off,,0.004,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,off,,0.005,781,781,1.0,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.0,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.002,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.0025,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.003,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.004,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,2.60,2.6,0.005,781,648,0.8297055057618438,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.0,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.002,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.0025,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.003,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.004,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.80,1.8,0.005,781,521,0.6670934699103713,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.0,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.002,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.0025,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.003,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.004,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.55,1.55,0.005,781,432,0.5531370038412292,False,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.0,781,324,0.4148527528809219,False,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.002,781,324,0.4148527528809219,False,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.0025,781,324,0.4148527528809219,False,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.003,781,324,0.4148527528809219,True,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.004,781,324,0.4148527528809219,False,False
proximal,ADA/USDT:USDT,2h,1.28,1.28,0.005,781,324,0.4148527528809219,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.0,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.002,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.0025,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.003,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.004,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.15,1.15,0.005,781,273,0.3495518565941101,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.0,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.002,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.0025,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.003,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.004,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,1.00,1.0,0.005,781,202,0.2586427656850192,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.0,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.002,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.0025,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.003,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.004,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.90,0.9,0.005,781,153,0.19590268886043533,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.0,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.002,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.0025,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.003,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.004,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.80,0.8,0.005,781,114,0.14596670934699105,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.0,781,37,0.04737516005121639,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.002,781,37,0.04737516005121639,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.0025,781,37,0.04737516005121639,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.003,781,37,0.04737516005121639,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.004,781,37,0.04737516005121639,False,False
proximal,ADA/USDT:USDT,2h,0.60,0.6,0.005,781,37,0.04737516005121639,False,False
mid,ADA/USDT:USDT,2h,off,,0.0,781,781,1.0,False,False
mid,ADA/USDT:USDT,2h,off,,0.002,781,781,1.0,False,False
mid,ADA/USDT:USDT,2h,off,,0.0025,781,781,1.0,False,False
mid,ADA/USDT:USDT,2h,off,,0.003,781,777,0.9948783610755442,False,False
mid,ADA/USDT:USDT,2h,off,,0.004,781,761,0.9743918053777209,False,False
mid,ADA/USDT:USDT,2h,off,,0.005,781,743,0.9513444302176697,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.0,781,648,0.8297055057618438,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.002,781,648,0.8297055057618438,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.0025,781,648,0.8297055057618438,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.003,781,644,0.8245838668373879,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.004,781,628,0.8040973111395646,False,False
mid,ADA/USDT:USDT,2h,2.60,2.6,0.005,781,610,0.7810499359795134,False,False
mid,ADA/USDT:USDT,2h,1.80,1.8,0.0,781,521,0.6670934699103713,False,False
mid,ADA/USDT:USDT,2h,1.80,1.8,0.002,781,521,0.6670934699103713,False,False
mid,ADA/USDT:USDT,2h,1.80,1.8,0.0025,781,521,0.6670934699103713,False,False
mid,ADA/USDT:USDT,2h,1.80,1.8,0.003,781,517,0.6619718309859155,False,False
mid,ADA/USDT:USDT,2h,1.80,1.8,0.004,781,501,0.6414852752880922,False,False
