symbol,timeframe,segment,direction,entry_point,stop_variant,rsi_gate,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,returned_n,returned_mean_net_r,never_n,never_mean_net_r,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,buy_hold
TRX/USDT:USDT,2h,is,long,B_open,ob,False,0.2735081929650485,129,0.19519308381683764,0.10025429403812172,117,0.07277749279322317,12,1.38874509629708,1992,3752,0.07226173744079616,-0.09392136179241661,0.24451055871131283,0.005,200,,,3.2334111370456817
TRX/USDT:USDT,2h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,long,B_open,atr,False,-0.15308967505164509,240,-0.0666339868143564,0.18031706613805107,223,-0.14634928948913345,17,0.9790432188606599,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,A_close,ob,False,-0.04733346199258467,8,-0.600888194822552,0.04733346199258467,8,-0.600888194822552,0,,1760,3752,-0.0011974010739457847,-0.057991149311724624,0.05862138719543309,0.9,200,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,A_close,atr,False,-0.32229699845613885,216,-0.18051807870857353,0.36404260223623536,212,-0.1991778592799142,4,0.80845029157248,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,B_open,ob,False,-0.03745076209745657,7,-0.5400546233250507,0.03745076209745657,7,-0.5400546233250507,0,,1760,3752,-0.01317193771262329,-0.0683085145514684,0.05030964062197017,0.825,200,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,B_open,atr,False,-0.32153648318575745,216,-0.18002492114563243,0.3632089623294223,212,-0.19875759710082316,4,0.8128069044794735,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,A_close,ob,False,0.01879088621896335,16,0.12366297012842717,0.04022421838512711,15,0.03250490080537393,1,1.4910340099742254,3752,3752,-0.002354169772704404,-0.09323028579641522,0.10086645227273748,0.315,200,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,A_close,atr,False,-0.3979874295826672,444,-0.11136758370155406,0.4347558988924693,423,-0.1638393671813013,21,0.9455640549619279,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,B_open,ob,False,0.03546871432602711,12,0.29796993708523495,0.020080967740057246,11,0.18951023390969768,1,1.491026672016145,3752,3752,-0.007484148772310262,-0.08770522789473562,0.060351231562377504,0.12,200,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,B_open,atr,False,-0.3763464992184902,448,-0.10285511207343034,0.42386991884631636,427,-0.1545059778628709,21,0.9473791589785294,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3752,,,,,0,,,3.2334111370456817
TRX/USDT:USDT,2h,oos_warm,long,A_close,ob,False,0.22174779438306141,63,0.31996025963282115,0.05876796655033783,49,0.04019037760767468,14,1.2991548467208336,1112,5672,0.08482514993497625,-0.00928266913117186,0.1791813498108886,0.015,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,A_close,atr,False,-0.05919503869413402,133,-0.07187677649391137,0.12518787344905816,110,-0.17531951972815898,23,0.42284938680031636,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,B_open,ob,False,0.2354137940893135,62,0.3428538568886455,0.05862076254872101,48,0.061170154620891835,14,1.3086265503780865,1112,5672,0.08791451062410664,-0.012655636381162731,0.19578705915316824,0.0,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,B_open,atr,False,-0.03834689562938674,135,-0.05122471617598315,0.11851568226601691,112,-0.1490179833315133,23,0.42498597605964183,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,A_close,ob,False,-0.20434938889558515,66,-0.3448489757867221,0.21997261858594153,64,-0.3637598714413434,2,0.2602996851611622,808,5672,-0.07141168812850794,-0.1635897414059582,0.015945216878941938,0.995,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,A_close,atr,False,-0.1020962241680074,100,-0.1513694306825582,0.1970395337505023,97,-0.19194650596212712,3,1.1606226700235025,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,B_open,ob,False,-0.19350929110142015,67,-0.3193737742528862,0.21971314885214482,65,-0.3372325890544564,2,0.2610377067981444,808,5672,-0.06457731975744575,-0.15636599176018662,0.008509473811593306,1.0,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,B_open,atr,False,-0.0992390738298931,100,-0.14749933164266954,0.19586138094915959,97,-0.1880365165344981,3,1.163202979859788,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,A_close,ob,False,0.027873041858386387,79,0.042278561115891455,0.13647332803822024,69,-0.12194088680801718,10,1.1753927517908613,1920,5672,0.008728835790302942,-0.11249220098695023,0.13945910491413832,0.345,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,A_close,atr,False,-0.1541788115629537,231,-0.1050291313404459,0.25544004216610905,205,-0.18277625973717465,26,0.5079770733260687,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,B_open,ob,False,0.01742466836653639,78,0.029618426884517948,0.13634100541789504,68,-0.14032850876594183,10,1.1852575893076445,1920,5672,0.017927693047162293,-0.10829818531437359,0.13226213263209102,0.525,200,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,B_open,atr,False,-0.13272671141967457,233,-0.09115856749465007,0.23820109695372121,207,-0.16668711408311404,26,0.5101648611135048,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,2h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5672,,,,,0,,,1.5935087442886404
TRX/USDT:USDT,4h,is,long,A_close,ob,False,0.288186383547259,55,0.46871454907318294,0.030357934183933354,49,0.3518943370306033,6,1.4227462807542517,1088,1968,0.09262950190598071,-0.049047026890564664,0.2203288958034351,0.0,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,A_close,atr,False,0.09337916269023772,127,0.07919089771806348,0.1149535056536128,114,-0.04237529422043367,13,1.1452328885633465,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,B_open,ob,False,0.2803564615345884,58,0.4343096819269487,0.04023076656234605,51,0.2985279864544147,7,1.4235763203696956,1088,1968,0.09807007986493486,-0.037436716696079744,0.24565489262546417,0.005,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,B_open,atr,False,0.11021664756448372,128,0.09065084259848218,0.11513170469667394,115,-0.02882083827928546,13,1.1475157119018111,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,A_close,ob,False,-0.07809606509219374,38,-0.20715558086634459,0.084154542530455,37,-0.21704931996711965,1,0.1589127658623332,879,1968,-0.042760517354155626,-0.13776887251771242,0.04930547823500456,0.755,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,A_close,atr,False,-0.09376376864282993,107,-0.08220263454629766,0.22182040460937105,105,-0.1091450921670859,2,1.3322763905450845,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,B_open,ob,False,-0.08803619085481405,39,-0.22948929941865465,0.0940684724372164,38,-0.2397408969605695,1,0.16007140717411036,879,1968,-0.04404769121125976,-0.15061567315883295,0.044839549993416765,0.8,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,B_open,atr,False,-0.09302532370750596,107,-0.08147265409099266,0.22107306497176357,105,-0.10853362375651633,2,1.339228253348999,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,A_close,ob,False,0.0558367648710926,62,0.09529754939877501,0.07378861838676866,56,-0.007160294818790945,6,1.0515707620960577,1967,1968,0.02090290203404084,-0.12467153537859067,0.19096596995318305,0.33,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,A_close,atr,False,0.001133486459370033,233,0.009818739858123898,0.2703384207646818,218,-0.07002208231867339,15,1.1701720221609115,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,B_open,ob,False,0.05666657576017314,64,0.09379931278594428,0.07372173396218078,56,-0.05493052017743886,8,1.134908143529626,1967,1968,0.019043995029319624,-0.11457262425924783,0.154295941724604,0.28,200,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,B_open,atr,False,0.006938384539335311,235,0.012279718573912683,0.27680720283855503,220,-0.06686557680250939,15,1.173077384094769,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1968,,,,,0,,,3.2390651085141897
TRX/USDT:USDT,4h,oos_warm,long,A_close,ob,False,0.14719720132955116,33,0.4240464171564138,0.04099901830123499,23,0.024670480873809974,10,1.3426110706064025,640,3000,0.04463369469602844,-0.040517138906659055,0.12974057947701875,0.02,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,A_close,atr,False,0.030500275088444505,75,0.04413332797180173,0.07820138673253497,56,-0.21945487781831138,19,0.8210248818795036,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,B_open,ob,False,0.17716543339670424,33,0.502367584482304,0.04097455200605182,21,0.012161724935316172,12,1.360227838689533,640,3000,0.055968319644599446,-0.030467991301878102,0.13109788089108443,0.0,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,B_open,atr,False,0.033078422131136355,75,0.04759896840208787,0.07748764663905086,56,-0.2162016449985635,19,0.8251165657934815,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,A_close,ob,False,-0.08941815024986845,27,-0.3397266489350648,0.101871076030184,26,-0.4010627165572452,1,1.2550111092416254,392,3000,-0.03498829048395389,-0.09482597038677468,0.01805464704255901,0.965,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,A_close,atr,False,0.03208704122050731,48,0.07867932190323246,0.08528112475472265,46,0.025570103059265673,2,1.3001913553144684,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,B_open,ob,False,-0.08687281443675529,29,-0.30620418144838074,0.10470670919787638,28,-0.36200901838732674,1,1.256331252842108,392,3000,-0.03194022198772251,-0.09322452140566202,0.03536388412621309,0.965,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,B_open,atr,False,0.03406031699982432,48,0.08326328934946986,0.08520285980123284,46,0.03022379055181418,2,1.30317176169555,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,A_close,ob,False,0.10002993492284222,41,0.24017257502304964,0.04907141535344889,35,0.07161325499734758,6,1.2234352751729782,1032,3000,0.02261727654293784,-0.06839200114487284,0.10956291962134018,0.04,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,A_close,atr,False,0.05331392930466354,122,0.04895951784363849,0.11333312925192245,101,-0.1210573692021347,21,0.8666597841114052,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,B_open,ob,False,0.11689559376371435,44,0.2590082626708572,0.04718822628932373,36,0.03402264746874771,8,1.2714435310803498,1032,3000,0.01618004462212295,-0.07786658351225796,0.1121492677459797,0.02,200,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,B_open,atr,False,0.068265400674601,123,0.0615167521864321,0.11243980978706192,102,-0.10506860543662849,21,0.8706456320698692,0,3000,,,,,0,,,1.5987361769352293
TRX/USDT:USDT,4h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3000,,,,,0,,,1.5987361769352293
DOGE/USDT:USDT,1h,is,long,A_close,ob,False,-0.12966710195080758,230,-0.053092982738568,0.24936235458877867,222,-0.10379180172760229,8,1.3537992442071343,3656,7448,-0.02870723972964047,-0.22810459302958697,0.20475072973210626,0.8,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,A_close,ob,True,0.014780274716492386,1,1.478027471649232,0.0,1,1.478027471649232,0,,8,7448,0.014458692687215011,0.014229140523401474,0.01473732261394689,0.0,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,A_close,atr,False,-0.5308112955672819,447,-0.173777574279335,0.5448933000524596,433,-0.18948790302123633,14,0.3121204503808989,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,A_close,atr,True,0.014165832375990067,1,1.4165832375990082,0.0,1,1.4165832375990082,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,B_open,ob,False,-0.11872964689411492,236,-0.04624877207575144,0.2430166337187162,228,-0.09538319269622635,8,1.3540822156077819,3656,7448,-0.006335592654943631,-0.2230127623889255,0.2077263532545865,0.825,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,B_open,atr,False,-0.5304102325502559,451,-0.17155034494183258,0.5445038863439084,437,-0.18704562453220494,14,0.31212373941478944,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,A_close,ob,False,0.16287137135713564,188,0.08787204623359876,0.12452879769079883,180,0.026763226246157526,8,1.4628204959510263,3789,7448,0.10945229050812742,-0.11964591312352658,0.33392271746942187,0.335,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,A_close,atr,False,0.26278785394205095,450,0.057616184776376415,0.24563194471786207,430,0.029895372159980126,20,0.6536136560288983,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,B_open,ob,False,0.25675351706815325,188,0.12924346794400127,0.12846879531822838,178,0.0544033267160037,10,1.4613979818023575,3789,7448,0.11035413466357595,-0.08336011105473899,0.36989347784440835,0.095,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,B_open,atr,False,0.32109726308459996,457,0.066679097129897,0.23102973784612119,437,0.039817048216849706,20,0.6536148658799817,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,A_close,ob,False,-0.15954027958108472,236,-0.06638814866629876,0.23852346319068343,229,-0.10910577172064195,7,1.3310883769686408,7445,7448,0.04498396963486426,-0.20155885255068678,0.3394617024071096,0.935,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,A_close,ob,True,0.014780274716492386,1,1.478027471649232,0.0,1,1.478027471649232,0,,8,7448,0.014458692687215011,0.014229140523401474,0.01473732261394689,0.0,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,A_close,atr,False,-0.40283274100016186,876,-0.058209958423949076,0.5013641213952238,842,-0.08127539549321848,34,0.5129988066444279,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,A_close,atr,True,0.014165832375990067,1,1.4165832375990082,0.0,1,1.4165832375990082,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,B_open,ob,False,0.08667812404218767,233,0.04315618086678049,0.20024357030980816,222,-0.023161457040071786,11,1.3815666913505262,7445,7448,0.09085667681410156,-0.18667876043344522,0.41634903674928736,0.455,200,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,B_open,atr,False,-0.3397557514707181,891,-0.04563256921366038,0.4444245360530631,857,-0.06779538954349836,34,0.5130008726296085,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7448,,,,,0,,,37.553481694185216
DOGE/USDT:USDT,1h,oos_warm,long,A_close,ob,False,0.08619454336735653,112,0.08133780179369923,0.12978749592626368,112,0.08133780179369923,0,,1848,11368,-0.020229885947157678,-0.16877092563885107,0.12383620247776125,0.085,200,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,A_close,atr,False,-0.22265880497027565,226,-0.10456221192301884,0.325079442609059,225,-0.09995328718051304,1,-1.1415702789868247,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,B_open,ob,False,0.06852766896073917,116,0.06462400929976467,0.13512503911906798,116,0.06462400929976467,0,,1848,11368,-0.017853780129805163,-0.17174801801200157,0.14495379011351742,0.13,200,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,B_open,atr,False,-0.211793337115953,227,-0.09794237214288837,0.32508176854045595,226,-0.09332454954623377,1,-1.1415702789868247,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,A_close,ob,False,0.05567440566061141,104,0.059539677997438714,0.12285692769003143,91,-0.13972561078481785,13,1.4543966994732342,2072,11368,0.0028617067264407226,-0.1516963060906837,0.16554415970138106,0.225,200,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,A_close,atr,False,-0.04004498114038252,245,-0.016627358250126244,0.17095003261389996,217,-0.09286057494117991,28,0.5741800711055393,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,ob,False,0.0707887970468928,105,0.07260864429287613,0.11020463518509446,91,-0.13983904256086566,14,1.4535186088421972,2072,11368,0.016518523121412443,-0.12314982522660793,0.18569275068155458,0.21,200,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,atr,False,-0.005266466586459864,248,-0.00019544084436529466,0.15500221795977373,220,-0.0732979724356231,28,0.5741815930869463,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,A_close,ob,False,0.029766180995062314,147,0.027381064320055777,0.17409574847469317,137,-0.07666510468770626,10,1.4528135797263961,3920,11368,-0.016849571357306904,-0.19672033863179259,0.15830631237147372,0.335,200,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11368,,,,,0,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,A_close,atr,False,-0.23226444981795985,460,-0.05431121132998151,0.3320170634689702,431,-0.0926186285934101,29,0.5150162659299405,0,11368,,,,,0,,,-0.313523631258774
